date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,name
2020-04-29,,42,0.0,48,-475,0.0,,0.0,8000,0,1023,55,0,0,菲律宾
2020-04-30,,488,0.0,20,513,0.0,,0.0,8488,0,1043,568,0,0,菲律宾
2020-05-01,,284,0.0,41,11,0.0,,0.0,8772,0,1084,579,0,0,菲律宾
2020-05-02,,156,0.0,40,24,0.0,,0.0,8928,0,1124,603,0,0,菲律宾
2020-05-03,,295,0.0,90,4,0.0,,0.0,9223,0,1214,607,0,0,菲律宾
2020-05-04,,262,0.0,101,16,0.0,,0.0,9485,0,1315,623,0,0,菲律宾
2020-05-05,,199,0.0,93,14,0.0,,0.0,9684,0,1408,637,0,0,菲律宾
2020-05-06,,320,0.0,98,21,0.0,,0.0,10004,0,1506,658,0,0,菲律宾
2020-02-08,,1,0.0,0,0,,,,1,0,0,0,0,0,芬兰
2020-02-26,,1,0.0,0,0,,,0.0,2,0,0,0,0,0,芬兰
2020-02-28,,1,0.0,1,0,,,0.0,3,0,1,0,0,0,芬兰
2020-03-01,,3,0.0,0,0,,,0.0,6,0,1,0,0,0,芬兰
2020-03-03,,1,0.0,0,0,,,0.0,7,0,1,0,0,0,芬兰
2020-03-05,,5,0.0,0,0,0.0,,0.0,12,0,1,0,0,0,芬兰
2020-03-06,,3,0.0,0,0,0.0,,0.0,15,0,1,0,0,0,芬兰
2020-03-07,,4,0.0,0,0,0.0,,0.0,19,0,1,0,0,0,芬兰
2020-03-08,,6,0.0,0,0,0.0,,0.0,25,0,1,0,0,0,芬兰
2020-03-09,,5,0.0,0,0,0.0,,0.0,30,0,1,0,0,0,芬兰
2020-03-10,,10,0.0,0,0,0.0,,0.0,40,0,1,0,0,0,芬兰
2020-03-11,,25,0.0,0,0,0.0,,0.0,65,0,1,0,0,0,芬兰
2020-03-12,,44,0.0,0,0,0.0,,0.0,109,0,1,0,0,0,芬兰
2020-03-13,,46,0.0,0,0,0.0,,0.0,155,0,1,0,0,0,芬兰
2020-03-14,,69,0.0,0,0,0.0,,0.0,224,0,1,0,0,0,芬兰
2020-03-15,,20,0.0,0,0,0.0,,0.0,244,0,1,0,0,0,芬兰
2020-03-16,,28,0.0,0,0,0.0,,0.0,272,0,1,0,0,0,芬兰
2020-03-17,,47,0.0,0,0,0.0,,0.0,319,0,1,0,0,0,芬兰
2020-03-18,,40,0.0,0,0,0.0,,0.0,359,0,1,0,0,0,芬兰
2020-03-19,,41,0.0,0,0,0.0,,0.0,400,0,1,0,0,0,芬兰
2020-03-20,,50,0.0,0,0,0.0,,0.0,450,0,1,0,0,0,芬兰
2020-03-21,,71,0.0,0,1,0.0,,0.0,521,0,1,1,0,0,芬兰
2020-03-22,,105,0.0,0,0,0.0,,0.0,626,0,1,1,0,0,芬兰
2020-03-23,,74,0.0,0,0,0.0,,0.0,700,0,1,1,0,0,芬兰
2020-03-24,,92,0.0,0,0,0.0,,0.0,792,0,1,1,0,0,芬兰
2020-03-25,,10,0.0,0,2,0.0,,0.0,802,0,1,3,0,0,芬兰
2020-03-26,,78,0.0,0,2,0.0,,0.0,880,0,1,5,0,0,芬兰
2020-03-27,,145,0.0,9,2,0.0,,0.0,1025,0,10,7,0,0,芬兰
2020-03-28,,138,0.0,0,2,0.0,,0.0,1163,0,10,9,0,0,芬兰
2020-03-29,,55,0.0,0,2,0.0,,0.0,1218,0,10,11,0,0,芬兰
2020-03-30,,134,0.0,0,2,0.0,,0.0,1352,0,10,13,0,0,芬兰
2020-03-31,,32,0.0,0,4,0.0,,0.0,1384,0,10,17,0,0,芬兰
2020-04-01,,62,0.0,0,0,0.0,,0.0,1446,0,10,17,0,0,芬兰
2020-04-02,,169,0.0,290,2,0.0,,0.0,1615,0,300,19,0,0,芬兰
2020-04-03,,0,0.0,0,1,0.0,,0.0,1615,0,300,20,0,0,芬兰
2020-04-04,,267,0.0,0,5,0.0,,0.0,1882,0,300,25,0,0,芬兰
2020-04-05,,45,0.0,0,3,0.0,,0.0,1927,0,300,28,0,0,芬兰
2020-04-06,,249,0.0,0,0,0.0,,0.0,2176,0,300,28,0,0,芬兰
2020-04-07,,132,0.0,0,6,0.0,,0.0,2308,0,300,34,0,0,芬兰
2020-04-08,,179,0.0,0,6,0.0,,0.0,2487,0,300,40,0,0,芬兰
2020-04-09,,118,0.0,0,2,0.0,,0.0,2605,0,300,42,0,0,芬兰
2020-04-10,,164,0.0,0,6,0.0,,0.0,2769,0,300,48,0,0,芬兰
2020-04-11,,136,0.0,0,1,0.0,,0.0,2905,0,300,49,0,0,芬兰
2020-04-12,,69,0.0,0,7,0.0,,0.0,2974,0,300,56,0,0,芬兰
2020-04-13,,90,0.0,0,3,0.0,,0.0,3064,0,300,59,0,0,芬兰
2020-04-14,,97,0.0,0,5,0.0,,0.0,3161,0,300,64,0,0,芬兰
2020-04-15,,76,0.0,0,8,0.0,,0.0,3237,0,300,72,0,0,芬兰
2020-04-16,,132,0.0,1400,3,0.0,,0.0,3369,0,1700,75,0,0,芬兰
2020-04-17,,120,0.0,0,7,0.0,,0.0,3489,0,1700,82,0,0,芬兰
2020-04-18,,192,0.0,0,8,0.0,,0.0,3681,0,1700,90,0,0,芬兰
2020-04-19,,102,0.0,0,4,0.0,,0.0,3783,0,1700,94,0,0,芬兰
2020-04-20,,85,0.0,300,4,0.0,,0.0,3868,0,2000,98,0,0,芬兰
2020-04-21,,146,0.0,0,43,0.0,,0.0,4014,0,2000,141,0,0,芬兰
2020-04-22,,115,0.0,0,8,0.0,,0.0,4129,0,2000,149,0,0,芬兰
2020-04-23,,155,0.0,0,23,0.0,,0.0,4284,0,2000,172,0,0,芬兰
2020-04-24,,111,0.0,0,5,0.0,,0.0,4395,0,2000,177,0,0,芬兰
2020-04-25,,80,0.0,500,0,0.0,,0.0,4475,0,2500,177,0,0,芬兰
2020-04-26,,101,0.0,0,13,0.0,,0.0,4576,0,2500,190,0,0,芬兰
2020-04-27,,119,0.0,0,3,0.0,,0.0,4695,0,2500,193,0,0,芬兰
2020-04-28,,45,0.0,0,6,0.0,,0.0,4740,0,2500,199,0,0,芬兰
2020-04-30,,255,0.0,500,12,0.0,,0.0,4995,0,3000,211,0,0,芬兰
2020-05-01,,56,0.0,0,7,0.0,,0.0,5051,0,3000,218,0,0,芬兰
2020-05-02,,125,0.0,0,2,0.0,,0.0,5176,0,3000,220,0,0,芬兰
2020-05-03,,78,0.0,0,10,0.0,,0.0,5254,0,3000,230,0,0,芬兰
2020-05-04,,73,0.0,0,10,0.0,,0.0,5327,0,3000,240,0,0,芬兰
2020-05-05,,85,0.0,0,6,0.0,,0.0,5412,0,3000,246,0,0,芬兰
2020-02-08,,1,0.0,0,0,,,,1,0,0,0,0,0,尼泊尔
2020-02-28,,0,0.0,1,0,,,0.0,1,0,1,0,0,0,尼泊尔
2020-03-22,,1,0.0,0,0,0.0,,0.0,2,0,1,0,0,0,尼泊尔
2020-03-26,,1,0.0,0,0,0.0,,0.0,3,0,1,0,0,0,尼泊尔
2020-03-27,,1,0.0,0,0,0.0,,0.0,4,0,1,0,0,0,尼泊尔
2020-03-28,,1,0.0,0,0,0.0,,0.0,5,0,1,0,0,0,尼泊尔
2020-04-02,,1,0.0,0,0,0.0,,0.0,6,0,1,0,0,0,尼泊尔
2020-04-04,,3,0.0,0,0,0.0,,0.0,9,0,1,0,0,0,尼泊尔
2020-04-13,,5,0.0,0,0,0.0,,0.0,14,0,1,0,0,0,尼泊尔
2020-04-14,,2,0.0,0,0,0.0,,0.0,16,0,1,0,0,0,尼泊尔
2020-04-17,,14,0.0,0,0,0.0,,0.0,30,0,1,0,0,0,尼泊尔
2020-04-18,,1,0.0,1,0,0.0,,0.0,31,0,2,0,0,0,尼泊尔
2020-04-21,,11,0.0,3,0,0.0,,0.0,42,0,5,0,0,0,尼泊尔
2020-04-22,,5,0.0,4,0,0.0,,0.0,47,0,9,0,0,0,尼泊尔
2020-04-26,,4,0.0,3,0,0.0,,0.0,51,0,12,0,0,0,尼泊尔
2020-04-28,,1,0.0,4,0,0.0,,0.0,52,0,16,0,0,0,尼泊尔
2020-04-29,,2,0.0,0,0,0.0,,0.0,54,0,16,0,0,0,尼泊尔
2020-05-03,,5,0.0,0,0,0.0,,0.0,59,0,16,0,0,0,尼泊尔
2020-03-02,,2,0.0,0,0,,,,2,0,0,0,0,0,葡萄牙
2020-03-04,,3,0.0,0,0,0.0,,0.0,5,0,0,0,0,0,葡萄牙
2020-03-07,,13,0.0,0,0,0.0,,0.0,18,0,0,0,0,0,葡萄牙
2020-03-11,,41,0.0,0,0,0.0,,0.0,59,0,0,0,0,0,葡萄牙
2020-03-13,,53,0.0,0,0,0.0,,0.0,112,0,0,0,0,0,葡萄牙
2020-03-15,,133,0.0,0,0,0.0,,0.0,245,0,0,0,0,0,葡萄牙
2020-03-16,,86,0.0,0,1,0.0,,0.0,331,0,0,1,0,0,葡萄牙
2020-03-17,,117,0.0,0,0,0.0,,0.0,448,0,0,1,0,0,葡萄牙
2020-03-18,,194,0.0,0,0,0.0,,0.0,642,0,0,1,0,0,葡萄牙
2020-03-19,,143,0.0,0,0,0.0,,0.0,785,0,0,1,0,0,葡萄牙
2020-03-20,,235,0.0,0,5,0.0,,0.0,1020,0,0,6,0,0,葡萄牙
2020-03-21,,260,0.0,0,6,0.0,,0.0,1280,0,0,12,0,0,葡萄牙
2020-03-22,,320,0.0,0,0,0.0,,0.0,1600,0,0,12,0,0,葡萄牙
2020-03-23,,460,0.0,14,11,0.0,,0.0,2060,0,14,23,0,0,葡萄牙
2020-03-24,,302,0.0,8,6,0.0,,0.0,2362,0,22,29,0,0,葡萄牙
2020-03-25,,633,0.0,0,14,0.0,,0.0,2995,0,22,43,0,0,葡萄牙
2020-03-26,,549,0.0,21,17,0.0,,0.0,3544,0,43,60,0,0,葡萄牙
2020-03-27,,724,0.0,0,16,0.0,,0.0,4268,0,43,76,0,0,葡萄牙
2020-03-28,,902,0.0,0,24,0.0,,0.0,5170,0,43,100,0,0,葡萄牙
2020-03-29,,792,0.0,0,19,0.0,,0.0,5962,0,43,119,0,0,葡萄牙
2020-03-30,,446,0.0,0,21,0.0,,0.0,6408,0,43,140,0,0,葡萄牙
2020-03-31,,1035,0.0,0,20,0.0,,0.0,7443,0,43,160,0,0,葡萄牙
2020-04-01,,808,0.0,0,27,0.0,,0.0,8251,0,43,187,0,0,葡萄牙
2020-04-02,,783,0.0,0,22,0.0,,0.0,9034,0,43,209,0,0,葡萄牙
2020-04-03,,852,0.0,0,37,0.0,,0.0,9886,0,43,246,0,0,葡萄牙
2020-04-04,,648,0.0,32,20,0.0,,0.0,10534,0,75,266,0,0,葡萄牙
2020-04-05,,744,0.0,0,29,0.0,,0.0,11278,0,75,295,0,0,葡萄牙
2020-04-06,,452,0.0,65,16,0.0,,0.0,11730,0,140,311,0,0,葡萄牙
2020-04-07,,712,0.0,0,4,0.0,,0.0,12442,0,140,315,0,0,葡萄牙
2020-04-08,,699,0.0,56,65,0.0,,0.0,13141,0,196,380,0,0,葡萄牙
2020-04-09,,815,0.0,0,29,0.0,,0.0,13956,0,196,409,0,0,葡萄牙
2020-04-10,,1516,0.0,0,26,0.0,,0.0,15472,0,196,435,0,0,葡萄牙
2020-04-11,,515,0.0,70,35,0.0,,0.0,15987,0,266,470,0,0,葡萄牙
2020-04-12,,598,0.0,11,34,0.0,,0.0,16585,0,277,504,0,0,葡萄牙
2020-04-13,,349,0.0,0,31,0.0,,0.0,16934,0,277,535,0,0,葡萄牙
2020-04-14,,514,0.0,70,32,0.0,,0.0,17448,0,347,567,0,0,葡萄牙
2020-04-15,,643,0.0,36,32,0.0,,0.0,18091,0,383,599,0,0,葡萄牙
2020-04-16,,750,0.0,110,30,0.0,,0.0,18841,0,493,629,0,0,葡萄牙
2020-04-17,,181,0.0,26,28,0.0,,0.0,19022,0,519,657,0,0,葡萄牙
2020-04-18,,663,0.0,91,30,0.0,,0.0,19685,0,610,687,0,0,葡萄牙
2020-04-19,,521,0.0,0,27,0.0,,0.0,20206,0,610,714,0,0,葡萄牙
2020-04-20,,657,0.0,0,21,0.0,,0.0,20863,0,610,735,0,0,葡萄牙
2020-04-21,,516,0.0,307,27,0.0,,0.0,21379,0,917,762,0,0,葡萄牙
2020-04-22,,603,0.0,0,23,0.0,,0.0,21982,0,917,785,0,0,葡萄牙
2020-04-23,,371,0.0,284,35,0.0,,0.0,22353,0,1201,820,0,0,葡萄牙
2020-04-24,,444,0.0,0,34,0.0,,0.0,22797,0,1201,854,0,0,葡萄牙
2020-04-25,,595,0.0,76,26,0.0,,0.0,23392,0,1277,880,0,0,葡萄牙
2020-04-26,,472,0.0,52,23,0.0,,0.0,23864,0,1329,903,0,0,葡萄牙
2020-04-27,,163,0.0,28,25,0.0,,0.0,24027,0,1357,928,0,0,葡萄牙
2020-04-28,,295,0.0,32,20,0.0,,0.0,24322,0,1389,948,0,0,葡萄牙
2020-04-29,,183,0.0,81,25,0.0,,0.0,24505,0,1470,973,0,0,葡萄牙
2020-04-30,,540,0.0,0,16,0.0,,0.0,25045,0,1470,989,0,0,葡萄牙
2020-05-01,,237,0.0,0,18,0.0,,0.0,25282,0,1470,1007,0,0,葡萄牙
2020-05-02,,0,0.0,201,16,0.0,,0.0,25282,0,1671,1023,0,0,葡萄牙
2020-05-03,,0,0.0,0,20,0.0,,0.0,25282,0,1671,1043,0,0,葡萄牙
2020-05-04,,242,0.0,41,20,0.0,,0.0,25524,0,1712,1063,0,0,葡萄牙
2020-05-05,,178,0.0,31,11,0.0,,0.0,25702,0,1743,1074,0,0,葡萄牙
2020-03-14,,2,0.0,0,0,0.0,,,2,0,0,0,0,0,塞舌尔
2020-03-16,,2,0.0,0,0,0.0,,0.0,4,0,0,0,0,0,塞舌尔
2020-03-21,,3,0.0,0,0,0.0,,0.0,7,0,0,0,0,0,塞舌尔
2020-03-28,,1,0.0,0,0,0.0,,0.0,8,0,0,0,0,0,塞舌尔
2020-03-31,,2,0.0,0,0,0.0,,0.0,10,0,0,0,0,0,塞舌尔
2020-04-07,,1,0.0,0,0,0.0,,0.0,11,0,0,0,0,0,塞舌尔
2020-04-21,,0,0.0,5,0,0.0,,0.0,11,0,5,0,0,0,塞舌尔
2020-04-29,,0,0.0,1,0,0.0,,0.0,11,0,6,0,0,0,塞舌尔
2020-02-08,,2,0.0,0,0,,,,2,0,0,0,0,0,西班牙
2020-02-24,,1,0.0,0,0,,,0.0,3,0,0,0,0,0,西班牙
2020-02-25,,6,0.0,2,0,,,0.0,9,0,2,0,0,0,西班牙
2020-02-26,,4,0.0,0,0,,,0.0,13,0,2,0,0,0,西班牙
2020-02-27,,12,0.0,0,0,,,0.0,25,0,2,0,0,0,西班牙
2020-02-28,,16,0.0,0,0,,,0.0,41,0,2,0,0,0,西班牙
2020-02-29,,17,0.0,0,0,,,0.0,58,0,2,0,0,0,西班牙
2020-03-01,,16,0.0,0,0,,,0.0,74,0,2,0,0,0,西班牙
2020-03-02,,50,0.0,1,0,,,0.0,124,0,3,0,0,0,西班牙
2020-03-03,,41,0.0,0,1,0.0,,0.0,165,0,3,1,0,0,西班牙
2020-03-04,,28,0.0,0,0,0.0,,0.0,193,0,3,1,0,0,西班牙
2020-03-05,,15,0.0,0,2,0.0,,0.0,208,0,3,3,0,0,西班牙
2020-03-06,,179,0.0,0,2,0.0,,0.0,387,0,3,5,0,0,西班牙
2020-03-07,,129,0.0,0,5,0.0,,0.0,516,0,3,10,0,0,西班牙
2020-03-08,,97,0.0,0,7,0.0,,0.0,613,0,3,17,0,0,西班牙
2020-03-09,,610,0.0,0,11,0.0,,0.0,1223,0,3,28,0,0,西班牙
2020-03-10,,472,0.0,0,7,0.0,,0.0,1695,0,3,35,0,0,西班牙
2020-03-11,,1187,0.0,180,14,0.0,,0.0,2882,0,183,49,0,0,西班牙
2020-03-12,,264,0.0,6,37,0.0,,0.0,3146,0,189,86,0,0,西班牙
2020-03-13,,1188,0.0,0,0,0.0,,0.0,4334,0,189,86,0,0,西班牙
2020-03-14,,2059,0.0,382,109,0.0,,0.0,6393,0,571,195,0,0,西班牙
2020-03-15,,1360,0.0,0,93,0.0,,0.0,7753,0,571,288,0,0,西班牙
2020-03-16,,1438,0.0,-41,21,0.0,,0.0,9191,0,530,309,0,0,西班牙
2020-03-17,,1987,0.0,498,182,0.0,,0.0,11178,0,1028,491,0,0,西班牙
2020-03-18,,2538,0.0,0,0,0.0,,0.0,13716,0,1028,491,0,0,西班牙
2020-03-19,,3431,0.0,0,276,0.0,,0.0,17147,0,1028,767,0,0,西班牙
2020-03-20,,3263,0.0,560,274,0.0,,0.0,20410,0,1588,1041,0,0,西班牙
2020-03-21,,4516,0.0,0,285,0.0,,0.0,24926,0,1588,1326,0,0,西班牙
2020-03-22,,3646,0.0,987,394,0.0,,0.0,28572,0,2575,1720,0,0,西班牙
2020-03-23,,11101,0.0,780,462,0.0,,0.0,39673,0,3355,2182,0,0,西班牙
2020-03-24,,2385,0.0,439,809,0.0,,0.0,42058,0,3794,2991,0,0,西班牙
2020-03-25,,5552,0.0,0,443,0.0,,0.0,47610,0,3794,3434,0,0,西班牙
2020-03-26,,8587,0.0,3221,711,0.0,,0.0,56197,0,7015,4145,0,0,西班牙
2020-03-27,,9522,0.0,2342,993,0.0,,0.0,65719,0,9357,5138,0,0,西班牙
2020-03-28,,7516,0.0,0,552,0.0,,0.0,73235,0,9357,5690,0,0,西班牙
2020-03-29,,6875,0.0,5352,1113,0.0,,0.0,80110,0,14709,6803,0,0,西班牙
2020-03-30,,15085,0.0,0,537,0.0,,0.0,95195,0,14709,7340,0,0,西班牙
2020-03-31,,8941,0.0,4550,849,0.0,,0.0,104136,0,19259,8189,0,0,西班牙
2020-04-01,,6102,0.0,3388,1814,0.0,,0.0,110238,0,22647,10003,0,0,西班牙
2020-04-02,,1827,0.0,4096,345,0.0,,0.0,112065,0,26743,10348,0,0,西班牙
2020-04-03,,5645,0.0,3770,587,0.0,,0.0,117710,0,30513,10935,0,0,西班牙
2020-04-04,,7026,0.0,0,809,0.0,,0.0,124736,0,30513,11744,0,0,西班牙
2020-04-05,,6023,0.0,3706,674,0.0,,0.0,130759,0,34219,12418,0,0,西班牙
2020-04-06,,4273,0.0,6218,637,0.0,,0.0,135032,0,40437,13055,0,0,西班牙
2020-04-07,,5478,0.0,2771,743,0.0,,0.0,140510,0,43208,13798,0,0,西班牙
2020-04-08,,6180,,4813,757,,,0.0,146690,0,48021,14555,0,0,西班牙
2020-04-09,,5756,,4144,683,,,0.0,152446,0,52165,15238,0,0,西班牙
2020-04-10,,4576,,3503,605,,,0.0,157022,0,55668,15843,0,0,西班牙
2020-04-11,,4830,,3441,510,,,0.0,161852,0,59109,16353,0,0,西班牙
2020-04-12,,4167,,3282,619,,,0.0,166019,0,62391,16972,0,0,西班牙
2020-04-13,,3477,,2336,517,,,0.0,169496,0,64727,17489,0,0,西班牙
2020-04-14,,3045,,2777,567,,,0.0,172541,0,67504,18056,0,0,西班牙
2020-04-15,,5092,0.0,3349,523,0.0,,0.0,177633,0,70853,18579,0,0,西班牙
2020-04-16,,5183,,3944,551,,,0.0,182816,0,74797,19130,0,0,西班牙
2020-04-17,,5349,0.0,0,499,0.0,,0.0,188165,0,74797,19629,0,0,西班牙
2020-04-18,,3561,0.0,0,414,0.0,,0.0,191726,0,74797,20043,0,0,西班牙
2020-04-19,,4218,0.0,0,410,0.0,,0.0,195944,0,74797,20453,0,0,西班牙
2020-04-20,,4266,0.0,5790,399,0.0,,0.0,200210,0,80587,20852,0,0,西班牙
2020-04-21,,3968,0.0,0,430,0.0,,0.0,204178,0,80587,21282,0,0,西班牙
2020-04-22,,4211,0.0,5328,435,0.0,,0.0,208389,0,85915,21717,0,0,西班牙
2020-04-23,,4635,0.0,0,440,0.0,,0.0,213024,0,85915,22157,0,0,西班牙
2020-04-24,,6740,0.0,0,367,0.0,,0.0,219764,0,85915,22524,0,0,西班牙
2020-04-25,,3995,0.0,6440,378,0.0,,0.0,223759,0,92355,22902,0,0,西班牙
2020-04-26,,0,0.0,3353,0,0.0,,0.0,223759,0,95708,22902,0,0,西班牙
2020-04-27,,5663,0.0,25124,619,0.0,,0.0,229422,0,120832,23521,0,0,西班牙
2020-04-28,,2706,0.0,3071,301,0.0,,0.0,232128,0,123903,23822,0,0,西班牙
2020-04-29,,4771,0.0,9026,453,0.0,,0.0,236899,0,132929,24275,0,0,西班牙
2020-04-30,,2740,0.0,5055,268,0.0,,0.0,239639,0,137984,24543,0,0,西班牙
2020-05-01,,3349,0.0,4466,281,0.0,,0.0,242988,0,142450,24824,0,0,西班牙
2020-05-02,,2579,0.0,3783,276,0.0,,0.0,245567,0,146233,25100,0,0,西班牙
2020-05-03,,1555,0.0,2325,164,0.0,,0.0,247122,0,148558,25264,0,0,西班牙
2020-05-04,,1179,0.0,3075,164,0.0,,0.0,248301,0,151633,25428,0,0,西班牙
2020-05-05,,2260,0.0,3085,185,0.0,,0.0,250561,0,154718,25613,0,0,西班牙
2020-02-08,,1,0.0,0,0,,,,1,0,0,0,0,0,斯里兰卡
2020-02-28,,0,0.0,1,0,,,0.0,1,0,1,0,0,0,斯里兰卡
2020-03-11,,1,0.0,0,0,0.0,,0.0,2,0,1,0,0,0,斯里兰卡
2020-03-12,,1,0.0,0,0,0.0,,0.0,3,0,1,0,0,0,斯里兰卡
2020-03-13,,3,0.0,0,0,0.0,,0.0,6,0,1,0,0,0,斯里兰卡
2020-03-14,,5,0.0,0,0,0.0,,0.0,11,0,1,0,0,0,斯里兰卡
2020-03-15,,8,0.0,0,0,0.0,,0.0,19,0,1,0,0,0,斯里兰卡
2020-03-16,,4,0.0,0,0,0.0,,0.0,23,0,1,0,0,0,斯里兰卡
2020-03-17,,20,0.0,0,0,0.0,,0.0,43,0,1,0,0,0,斯里兰卡
2020-03-18,,7,0.0,0,0,0.0,,0.0,50,0,1,0,0,0,斯里兰卡
2020-03-19,,10,0.0,0,0,0.0,,0.0,60,0,1,0,0,0,斯里兰卡
2020-03-20,,6,0.0,0,0,0.0,,0.0,66,0,1,0,0,0,斯里兰卡
2020-03-22,,15,0.0,0,0,0.0,,0.0,81,0,1,0,0,0,斯里兰卡
2020-03-23,,11,0.0,0,0,0.0,,0.0,92,0,1,0,0,0,斯里兰卡
2020-03-24,,10,0.0,2,0,0.0,,0.0,102,0,3,0,0,0,斯里兰卡
2020-03-26,,4,0.0,4,0,0.0,,0.0,106,0,7,0,0,0,斯里兰卡
2020-03-28,,7,0.0,0,1,0.0,,0.0,113,0,7,1,0,0,斯里兰卡
2020-03-29,,4,0.0,0,0,0.0,,0.0,117,0,7,1,0,0,斯里兰卡
2020-03-30,,5,0.0,8,0,0.0,,0.0,122,0,15,1,0,0,斯里兰卡
2020-03-31,,20,0.0,1,1,0.0,,0.0,142,0,16,2,0,0,斯里兰卡
2020-04-01,,4,0.0,2,0,0.0,,0.0,146,0,18,2,0,0,斯里兰卡
2020-04-02,,4,0.0,3,1,0.0,,0.0,150,0,21,3,0,0,斯里兰卡
2020-04-03,,9,0.0,3,1,0.0,,0.0,159,0,24,4,0,0,斯里兰卡
2020-04-04,,3,0.0,1,1,0.0,,0.0,162,0,25,5,0,0,斯里兰卡
2020-04-07,,21,0.0,17,1,0.0,,0.0,183,0,42,6,0,0,斯里兰卡
2020-04-08,,5,0.0,0,1,0.0,,0.0,188,0,42,7,0,0,斯里兰卡
2020-04-09,,2,0.0,7,0,0.0,,0.0,190,0,49,7,0,0,斯里兰卡
2020-04-11,,8,0.0,5,0,0.0,,0.0,198,0,54,7,0,0,斯里兰卡
2020-04-13,,19,0.0,3,0,0.0,,0.0,217,0,57,7,0,0,斯里兰卡
2020-04-14,,2,0.0,2,0,0.0,,0.0,219,0,59,7,0,0,斯里兰卡
2020-04-15,,19,0.0,4,0,0.0,,0.0,238,0,63,7,0,0,斯里兰卡
2020-04-17,,4,0.0,14,0,0.0,,0.0,242,0,77,7,0,0,斯里兰卡
2020-04-18,,14,0.0,14,0,0.0,,0.0,256,0,91,7,0,0,斯里兰卡
2020-04-19,,48,0.0,7,0,0.0,,0.0,304,0,98,7,0,0,斯里兰卡
2020-04-20,,-1,0.0,-1,0,0.0,,0.0,303,0,97,7,0,0,斯里兰卡
2020-04-21,,7,0.0,5,0,0.0,,0.0,310,0,102,7,0,0,斯里兰卡
2020-04-22,,12,0.0,2,0,0.0,,0.0,322,0,104,7,0,0,斯里兰卡
2020-04-23,,8,0.0,1,0,0.0,,0.0,330,0,105,7,0,0,斯里兰卡
2020-04-24,,90,0.0,4,0,0.0,,0.0,420,0,109,7,0,0,斯里兰卡
2020-04-25,,32,0.0,9,0,0.0,,0.0,452,0,118,7,0,0,斯里兰卡
2020-04-26,,53,0.0,2,0,0.0,,0.0,505,0,120,7,0,0,斯里兰卡
2020-04-27,,83,0.0,6,0,0.0,,0.0,588,0,126,7,0,0,斯里兰卡
2020-04-28,,8,0.0,8,0,0.0,,0.0,596,0,134,7,0,0,斯里兰卡
2020-04-29,,23,0.0,0,0,0.0,,0.0,619,0,134,7,0,0,斯里兰卡
2020-04-30,,30,0.0,2,0,0.0,,0.0,649,0,136,7,0,0,斯里兰卡
2020-05-01,,41,0.0,26,0,0.0,,0.0,690,0,162,7,0,0,斯里兰卡
2020-05-02,,12,0.0,10,0,0.0,,0.0,702,0,172,7,0,0,斯里兰卡
2020-05-03,,3,0.0,0,0,0.0,,0.0,705,0,172,7,0,0,斯里兰卡
2020-05-04,,13,0.0,15,0,0.0,,0.0,718,0,187,7,0,0,斯里兰卡
2020-05-06,,53,0.0,26,2,0.0,,0.0,771,0,213,9,0,0,斯里兰卡
2020-02-25,,1,0.0,0,0,,,,1,0,0,0,0,0,阿尔及利亚
2020-03-03,,4,0.0,0,0,,,0.0,5,0,0,0,0,0,阿尔及利亚
2020-03-04,,12,0.0,0,0,0.0,,0.0,17,0,0,0,0,0,阿尔及利亚
2020-03-07,,2,0.0,0,0,0.0,,0.0,19,0,0,0,0,0,阿尔及利亚
2020-03-08,,1,0.0,0,0,0.0,,0.0,20,0,0,0,0,0,阿尔及利亚
2020-03-12,,6,0.0,10,2,0.0,,0.0,26,0,10,2,0,0,阿尔及利亚
2020-03-13,,1,0.0,0,0,0.0,,0.0,27,0,10,2,0,0,阿尔及利亚
2020-03-14,,10,0.0,2,1,0.0,,0.0,37,0,12,3,0,0,阿尔及利亚
2020-03-15,,8,0.0,0,0,0.0,,0.0,45,0,12,3,0,0,阿尔及利亚
2020-03-16,,15,0.0,0,1,0.0,,0.0,60,0,12,4,0,0,阿尔及利亚
2020-03-18,,15,0.0,20,3,0.0,,0.0,75,0,32,7,0,0,阿尔及利亚
2020-03-19,,15,0.0,0,1,0.0,,0.0,90,0,32,8,0,0,阿尔及利亚
2020-03-20,,111,0.0,0,9,0.0,,0.0,201,0,32,17,0,0,阿尔及利亚
2020-03-22,,0,,0,0,,,0.0,201,0,32,17,0,0,阿尔及利亚
2020-03-23,,29,0.0,0,0,0.0,,0.0,230,0,32,17,0,0,阿尔及利亚
2020-03-24,,34,0.0,0,2,0.0,,0.0,264,0,32,19,0,0,阿尔及利亚
2020-03-25,,38,0.0,0,2,0.0,,0.0,302,0,32,21,0,0,阿尔及利亚
2020-03-26,,65,0.0,0,4,0.0,,0.0,367,0,32,25,0,0,阿尔及利亚
2020-03-27,,42,0.0,0,1,0.0,,0.0,409,0,32,26,0,0,阿尔及利亚
2020-03-28,,45,0.0,0,3,0.0,,0.0,454,0,32,29,0,0,阿尔及利亚
2020-03-29,,57,0.0,0,2,0.0,,0.0,511,0,32,31,0,0,阿尔及利亚
