date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,name
2020-02-27,,28,0.0,0,1,,,0.0,919,0,23,8,0,0,日本
2020-02-28,,14,0.0,0,3,,,0.0,933,0,23,11,0,0,日本
2020-02-29,,14,,18,0,,,0.0,947,0,41,11,0,0,日本
2020-03-01,,14,,0,1,,,0.0,961,0,41,12,0,0,日本
2020-03-02,,19,,0,0,,,0.0,980,0,41,12,0,0,日本
2020-03-03,,19,0.0,5,0,,,0.0,999,0,46,12,0,0,日本
2020-03-04,,37,,183,0,,,0.0,1036,0,229,12,0,0,日本
2020-03-05,,20,,19,0,,,0.0,1056,0,248,12,0,0,日本
2020-03-06,,56,,0,0,,,0.0,1112,0,248,12,0,0,日本
2020-03-07,,45,,63,1,,,0.0,1157,0,311,13,0,0,日本
2020-03-08,,33,0.0,0,1,0.0,,0.0,1190,0,311,14,0,0,日本
2020-03-09,,28,0.0,35,2,0.0,,0.0,1218,0,346,16,0,0,日本
2020-03-10,,59,0.0,81,3,0.0,,0.0,1277,0,427,19,0,0,日本
2020-03-11,,57,0.0,48,2,0.0,,0.0,1334,0,475,21,0,0,日本
2020-03-12,,53,,0,5,,,0.0,1387,0,475,26,0,0,日本
2020-03-13,,21,,36,0,,,0.0,1408,0,511,26,0,0,日本
2020-03-14,,76,0.0,14,3,0.0,,0.0,1484,0,525,29,0,0,日本
2020-03-15,,46,,0,2,,,0.0,1530,0,525,31,0,0,日本
2020-03-16,,17,,154,4,,,0.0,1547,0,679,35,0,0,日本
2020-03-17,,47,,0,1,,,0.0,1594,0,679,36,0,0,日本
2020-03-18,,37,,20,2,,,0.0,1631,0,699,38,0,0,日本
2020-03-19,,43,,0,2,,,0.0,1674,0,699,40,0,0,日本
2020-03-20,,53,,67,3,,,0.0,1727,0,766,43,0,0,日本
2020-03-21,,40,,0,2,,,0.0,1767,0,766,45,0,0,日本
2020-03-22,,48,,0,4,,,0.0,1815,0,766,49,0,0,日本
2020-03-23,,40,0.0,106,3,0.0,,0.0,1855,0,872,52,0,0,日本
2020-03-24,,10,,0,0,,,0.0,1865,0,872,52,0,0,日本
2020-03-25,,161,,35,3,,,0.0,2026,0,907,55,0,0,日本
2020-03-26,,91,,53,2,,,0.0,2117,0,960,57,0,0,日本
2020-03-27,,102,,15,4,,,0.0,2219,0,975,61,0,0,日本
2020-03-28,,292,0.0,0,4,0.0,,0.0,2511,0,975,65,0,0,日本
2020-03-29,,97,,0,1,,,0.0,2608,0,975,66,0,0,日本
2020-03-30,,93,,52,4,,,0.0,2701,0,1027,70,0,0,日本
2020-03-31,,222,,16,7,,,0.0,2923,0,1043,77,0,0,日本
2020-04-01,,284,,48,3,,,0.0,3207,0,1091,80,0,0,日本
2020-04-02,,276,,33,4,,,0.0,3483,0,1124,84,0,0,日本
2020-04-03,,380,,9,5,,,0.0,3863,0,1133,89,0,0,日本
2020-04-04,,345,,0,6,,,0.0,4208,0,1133,95,0,0,日本
2020-04-05,,362,,0,9,,,0.0,4570,0,1133,104,0,0,日本
2020-04-06,,225,,78,4,,,0.0,4795,0,1211,108,0,0,日本
2020-04-07,,377,,31,1,,,0.0,5172,0,1242,109,0,0,日本
2020-04-08,,519,,28,7,,,0.0,5691,0,1270,116,0,0,日本
2020-04-09,,566,,53,3,,,0.0,6257,0,1323,119,0,0,日本
2020-04-10,,638,0.0,30,16,0.0,,0.0,6895,0,1353,135,0,0,日本
2020-04-11,,716,0.0,0,8,0.0,,0.0,7611,0,1353,143,0,0,日本
2020-04-12,,586,,0,7,,,0.0,8197,0,1353,150,0,0,日本
2020-04-13,,206,0.0,90,5,0.0,,0.0,8403,0,1443,155,0,0,日本
2020-04-14,,485,,54,19,,,0.0,8888,0,1497,174,0,0,日本
2020-04-15,,546,,49,17,,,0.0,9434,0,1546,191,0,0,日本
2020-04-16,,574,,17,12,,,0.0,10008,0,1563,203,0,0,日本
2020-04-17,,527,,94,7,,,0.0,10535,0,1657,210,0,0,日本
2020-04-18,,610,0.0,45,26,0.0,,0.0,11145,0,1702,236,0,0,日本
2020-04-19,,377,,108,2,,,0.0,11522,0,1810,238,0,0,日本
2020-04-20,,342,,0,36,,,0.0,11864,0,1810,274,0,0,日本
2020-04-21,,427,,191,21,,,0.0,12291,0,2001,295,0,0,日本
2020-04-22,,415,,68,3,,,0.0,12706,0,2069,298,0,0,日本
2020-04-23,,428,,263,38,,,0.0,13134,0,2332,336,0,0,日本
2020-04-24,,211,,721,6,,,0.0,13345,0,3053,342,0,0,日本
2020-04-25,,598,,128,30,,,0.0,13943,0,3181,372,0,0,日本
2020-04-26,,210,,0,12,,,0.0,14153,0,3181,384,0,0,日本
2020-04-27,,172,,373,22,,,0.0,14325,0,3554,406,0,0,日本
2020-04-28,,282,,284,19,,,0.0,14607,0,3838,425,0,0,日本
2020-04-29,,224,,0,22,,,0.0,14831,0,3838,447,0,0,日本
2020-04-30,,186,,279,20,,,0.0,15017,0,4117,467,0,0,日本
2020-05-01,,266,,515,22,,,0.0,15283,0,4632,489,0,0,日本
2020-05-02,,306,,0,21,,,0.0,15589,0,4632,510,0,0,日本
2020-05-03,,201,,0,0,,,0.0,15790,0,4632,510,0,0,日本
2020-05-04,,173,,515,56,,,0.0,15963,0,5147,566,0,0,日本
2020-05-05,,123,,91,0,,,0.0,16086,0,5238,566,0,0,日本
2020-05-06,,103,,331,23,,,0.0,16189,0,5569,589,0,0,日本
2020-05-07,,97,,0,1,,,0.0,16286,0,5569,590,0,0,日本
2020-05-08,,87,,988,28,,,0.0,16373,0,6557,618,0,0,日本
2020-05-09,,116,,0,7,,,0.0,16489,0,6557,625,0,0,日本
2020-05-10,,70,0.0,2387,20,0.0,,0.0,16559,0,8944,645,0,0,日本
2020-05-11,,121,,238,24,,,0.0,16680,0,9182,669,0,0,日本
2020-05-12,,79,,389,21,,,0.0,16759,0,9571,690,0,0,日本
2020-05-13,,56,,948,18,,,0.0,16815,0,10519,708,0,0,日本
2020-05-14,,100,,470,16,,,0.0,16915,0,10989,724,0,0,日本
2020-05-15,,50,,471,14,,,0.0,16965,0,11460,738,0,0,日本
2020-05-16,,57,,346,9,,,0.0,17022,0,11806,747,0,0,日本
2020-05-17,,27,,262,21,,,0.0,17049,0,12068,768,0,0,日本
2020-05-18,,30,,149,12,,,0.0,17079,0,12217,780,0,0,日本
2020-05-19,,27,,320,5,,,0.0,17106,0,12537,785,0,0,日本
2020-05-20,,39,,402,11,,,0.0,17145,0,12939,796,0,0,日本
2020-05-21,,85,,386,15,,,0.0,17230,0,13325,811,0,0,日本
2020-05-22,,25,,333,15,,,0.0,17255,0,13658,826,0,0,日本
2020-05-23,,25,,351,23,,,0.0,17280,0,14009,849,0,0,日本
2020-05-24,,43,,0,0,,,0.0,17323,0,14009,849,0,0,日本
2020-05-25,,21,,212,13,,,0.0,17344,0,14221,862,0,0,日本
2020-05-26,,30,,242,10,,,0.0,17374,0,14463,872,0,0,日本
2020-05-27,,34,,163,8,,,0.0,17408,0,14626,880,0,0,日本
2020-05-28,,63,,133,14,,,0.0,17471,0,14759,894,0,0,日本
2020-05-29,,73,,122,6,,,0.0,17544,0,14881,900,0,0,日本
2020-05-30,,45,,54,7,,,0.0,17589,0,14935,907,0,0,日本
2020-05-31,,35,,75,4,,,0.0,17624,0,15010,911,0,0,日本
2020-02-08,,32,0.0,0,0,,,,32,0,0,0,0,0,泰国
2020-02-10,,5,0.0,22,0,,,0.0,37,0,22,0,0,0,泰国
2020-02-15,,-3,0.0,-22,0,,,0.0,34,0,0,0,0,0,泰国
2020-02-17,,1,0.0,0,0,,,0.0,35,0,0,0,0,0,泰国
2020-02-24,,2,0.0,22,0,,,0.0,37,0,22,0,0,0,泰国
2020-02-26,,3,0.0,0,0,,,0.0,40,0,22,0,0,0,泰国
2020-02-28,,1,0.0,6,0,,,0.0,41,0,28,0,0,0,泰国
2020-02-29,,1,0.0,0,0,,,0.0,42,0,28,0,0,0,泰国
2020-03-01,,0,0.0,0,1,,,0.0,42,0,28,1,0,0,泰国
2020-03-02,,1,0.0,3,0,,,0.0,43,0,31,1,0,0,泰国
2020-03-05,,4,0.0,0,0,0.0,,0.0,47,0,31,1,0,0,泰国
2020-03-06,,1,0.0,0,0,0.0,,0.0,48,0,31,1,0,0,泰国
2020-03-07,,2,0.0,0,0,0.0,,0.0,50,0,31,1,0,0,泰国
2020-03-10,,3,0.0,0,0,0.0,,0.0,53,0,31,1,0,0,泰国
2020-03-11,,6,0.0,3,0,0.0,,0.0,59,0,34,1,0,0,泰国
2020-03-12,,11,0.0,1,0,0.0,,0.0,70,0,35,1,0,0,泰国
2020-03-14,,12,0.0,0,0,0.0,,0.0,82,0,35,1,0,0,泰国
2020-03-15,,32,0.0,0,0,0.0,,0.0,114,0,35,1,0,0,泰国
2020-03-16,,33,0.0,2,0,0.0,,0.0,147,0,37,1,0,0,泰国
2020-03-17,,30,0.0,4,0,0.0,,0.0,177,0,41,1,0,0,泰国
2020-03-18,,35,0.0,1,0,0.0,,0.0,212,0,42,1,0,0,泰国
2020-03-19,,60,0.0,0,0,0.0,,0.0,272,0,42,1,0,0,泰国
2020-03-20,,50,0.0,1,0,0.0,,0.0,322,0,43,1,0,0,泰国
2020-03-21,,89,0.0,1,0,0.0,,0.0,411,0,44,1,0,0,泰国
2020-03-22,,188,0.0,1,0,0.0,,0.0,599,0,45,1,0,0,泰国
2020-03-23,,122,0.0,7,0,0.0,,0.0,721,0,52,1,0,0,泰国
2020-03-24,,106,0.0,5,3,0.0,,0.0,827,0,57,4,0,0,泰国
2020-03-25,,107,0.0,13,0,0.0,,0.0,934,0,70,4,0,0,泰国
2020-03-26,,111,0.0,0,0,0.0,,0.0,1045,0,70,4,0,0,泰国
2020-03-27,,91,0.0,27,1,0.0,,0.0,1136,0,97,5,0,0,泰国
2020-03-28,,109,0.0,0,1,0.0,,0.0,1245,0,97,6,0,0,泰国
2020-03-29,,143,0.0,0,1,0.0,,0.0,1388,0,97,7,0,0,泰国
2020-03-30,,136,0.0,30,2,0.0,,0.0,1524,0,127,9,0,0,泰国
2020-03-31,,127,0.0,0,1,0.0,,0.0,1651,0,127,10,0,0,泰国
2020-04-01,,120,0.0,0,2,0.0,,0.0,1771,0,127,12,0,0,泰国
2020-04-02,,104,0.0,378,3,0.0,,0.0,1875,0,505,15,0,0,泰国
2020-04-03,,103,0.0,76,4,0.0,,0.0,1978,0,581,19,0,0,泰国
2020-04-04,,89,0.0,31,1,0.0,,0.0,2067,0,612,20,0,0,泰国
2020-04-05,,102,0.0,62,3,0.0,,0.0,2169,0,674,23,0,0,泰国
2020-04-06,,51,0.0,119,3,0.0,,0.0,2220,0,793,26,0,0,泰国
2020-04-07,,38,0.0,95,1,0.0,,0.0,2258,0,888,27,0,0,泰国
2020-04-08,,111,0.0,0,3,0.0,,0.0,2369,0,888,30,0,0,泰国
2020-04-09,,54,0.0,52,2,0.0,,0.0,2423,0,940,32,0,0,泰国
2020-04-10,,50,0.0,73,1,0.0,,0.0,2473,0,1013,33,0,0,泰国
2020-04-11,,45,0.0,122,2,0.0,,0.0,2518,0,1135,35,0,0,泰国
2020-04-12,,33,0.0,83,3,0.0,,0.0,2551,0,1218,38,0,0,泰国
2020-04-13,,28,0.0,70,2,0.0,,0.0,2579,0,1288,40,0,0,泰国
2020-04-14,,34,0.0,117,1,0.0,,0.0,2613,0,1405,41,0,0,泰国
2020-04-15,,30,0.0,92,2,0.0,,0.0,2643,0,1497,43,0,0,泰国
2020-04-16,,28,0.0,96,3,0.0,,0.0,2671,0,1593,46,0,0,泰国
2020-04-17,,62,0.0,194,1,0.0,,0.0,2733,0,1787,47,0,0,泰国
2020-04-18,,0,0.0,0,0,0.0,,0.0,2733,0,1787,47,0,0,泰国
2020-04-19,,32,0.0,141,0,0.0,,0.0,2765,0,1928,47,0,0,泰国
2020-04-20,,27,0.0,71,0,0.0,,0.0,2792,0,1999,47,0,0,泰国
2020-04-21,,34,0.0,353,2,0.0,,0.0,2826,0,2352,49,0,0,泰国
2020-04-23,,13,0.0,78,1,0.0,,0.0,2839,0,2430,50,0,0,泰国
2020-04-24,,15,0.0,60,0,0.0,,0.0,2854,0,2490,50,0,0,泰国
2020-04-25,,53,0.0,57,1,0.0,,0.0,2907,0,2547,51,0,0,泰国
2020-04-26,,15,0.0,47,0,0.0,,0.0,2922,0,2594,51,0,0,泰国
2020-04-27,,9,0.0,15,1,0.0,,0.0,2931,0,2609,52,0,0,泰国
2020-04-28,,7,0.0,43,2,0.0,,0.0,2938,0,2652,54,0,0,泰国
2020-04-29,,9,0.0,13,0,0.0,,0.0,2947,0,2665,54,0,0,泰国
2020-04-30,,7,0.0,22,0,0.0,,0.0,2954,0,2687,54,0,0,泰国
2020-05-01,,6,0.0,32,0,0.0,,0.0,2960,0,2719,54,0,0,泰国
2020-05-02,,6,0.0,13,0,0.0,,0.0,2966,0,2732,54,0,0,泰国
2020-05-03,,3,0.0,7,0,0.0,,0.0,2969,0,2739,54,0,0,泰国
2020-05-04,,18,0.0,1,0,0.0,,0.0,2987,0,2740,54,0,0,泰国
2020-05-05,,2,0.0,21,1,0.0,,0.0,2989,0,2761,55,0,0,泰国
2020-05-06,,0,0.0,0,0,0.0,,0.0,2989,0,2761,55,0,0,泰国
2020-05-07,,3,0.0,11,0,0.0,,0.0,2992,0,2772,55,0,0,泰国
2020-05-08,,8,0.0,12,0,0.0,,0.0,3000,0,2784,55,0,0,泰国
2020-05-09,,9,0.0,10,0,0.0,,0.0,3009,0,2794,55,0,0,泰国
2020-05-10,,0,,0,0,,,0.0,3009,0,2794,55,0,0,泰国
2020-05-11,,6,0.0,2,1,0.0,,0.0,3015,0,2796,56,0,0,泰国
2020-05-12,,2,0.0,48,0,0.0,,0.0,3017,0,2844,56,0,0,泰国
2020-05-13,,0,0.0,0,0,0.0,,0.0,3017,0,2844,56,0,0,泰国
2020-05-14,,8,0.0,10,0,0.0,,0.0,3025,0,2854,56,0,0,泰国
2020-05-15,,0,,0,0,,,0.0,3025,0,2854,56,0,0,泰国
2020-05-16,,0,,0,0,,,0.0,3025,0,2854,56,0,0,泰国
2020-05-17,,3,0.0,2,0,0.0,,0.0,3028,0,2856,56,0,0,泰国
2020-05-18,,5,0.0,1,0,0.0,,0.0,3033,0,2857,56,0,0,泰国
2020-05-19,,0,,0,0,,,0.0,3033,0,2857,56,0,0,泰国
2020-05-20,,1,0.0,31,0,0.0,,0.0,3034,0,2888,56,0,0,泰国
2020-05-22,,3,0.0,22,0,0.0,,0.0,3037,0,2910,56,0,0,泰国
2020-05-23,,3,0.0,6,0,0.0,,0.0,3040,0,2916,56,0,0,泰国
2020-05-24,,2,0.0,12,1,0.0,,0.0,3042,0,2928,57,0,0,泰国
2020-05-25,,3,0.0,1,0,0.0,,0.0,3045,0,2929,57,0,0,泰国
2020-05-26,,0,,0,0,,,0.0,3045,0,2929,57,0,0,泰国
2020-05-27,,9,0.0,2,0,0.0,,0.0,3054,0,2931,57,0,0,泰国
2020-05-28,,11,0.0,14,0,0.0,,0.0,3065,0,2945,57,0,0,泰国
2020-05-29,,11,0.0,0,0,0.0,,0.0,3076,0,2945,57,0,0,泰国
2020-05-30,,1,0.0,16,0,0.0,,0.0,3077,0,2961,57,0,0,泰国
2020-05-31,,4,0.0,2,0,0.0,,0.0,3081,0,2963,57,0,0,泰国
2020-06-01,,1,0.0,2,0,0.0,,0.0,3082,0,2965,57,0,0,泰国
2020-02-08,,40,0.0,0,0,,,,40,0,0,0,0,0,新加坡
2020-02-09,,3,0.0,0,0,,,0.0,43,0,0,0,0,0,新加坡
2020-02-10,,2,0.0,0,0,,,0.0,45,0,0,0,0,0,新加坡
2020-02-11,,2,0.0,9,0,,,0.0,47,0,9,0,0,0,新加坡
2020-02-12,,3,0.0,6,0,,,0.0,50,0,15,0,0,0,新加坡
2020-02-13,,8,0.0,0,0,,,0.0,58,0,15,0,0,0,新加坡
2020-02-14,,9,0.0,0,0,,,0.0,67,0,15,0,0,0,新加坡
2020-02-15,,8,0.0,3,0,,,0.0,75,0,18,0,0,0,新加坡
2020-02-17,,2,0.0,6,0,,,0.0,77,0,24,0,0,0,新加坡
2020-02-18,,4,0.0,0,0,,,0.0,81,0,24,0,0,0,新加坡
2020-02-19,,3,0.0,0,0,,,0.0,84,0,24,0,0,0,新加坡
2020-02-20,,1,0.0,0,0,,,0.0,85,0,24,0,0,0,新加坡
2020-02-21,,1,0.0,23,0,,,0.0,86,0,47,0,0,0,新加坡
2020-02-22,,3,0.0,0,0,,,0.0,89,0,47,0,0,0,新加坡
2020-02-23,,1,0.0,6,0,,,0.0,90,0,53,0,0,0,新加坡
2020-02-26,,3,0.0,9,0,,,0.0,93,0,62,0,0,0,新加坡
2020-02-27,,3,0.0,4,0,,,0.0,96,0,66,0,0,0,新加坡
2020-02-28,,2,0.0,3,0,,,0.0,98,0,69,0,0,0,新加坡
2020-02-29,,4,0.0,3,0,,,0.0,102,0,72,0,0,0,新加坡
2020-03-01,,4,0.0,0,0,,,0.0,106,0,72,0,0,0,新加坡
2020-03-02,,2,0.0,6,0,,,0.0,108,0,78,0,0,0,新加坡
2020-03-03,,2,0.0,0,0,0.0,,0.0,110,0,78,0,0,0,新加坡
2020-03-04,,2,0.0,0,0,0.0,,0.0,112,0,78,0,0,0,新加坡
2020-03-05,,5,0.0,3,0,0.0,,0.0,117,0,81,0,0,0,新加坡
2020-03-06,,13,0.0,0,0,0.0,,0.0,130,0,81,0,0,0,新加坡
2020-03-07,,8,0.0,0,0,0.0,,0.0,138,0,81,0,0,0,新加坡
2020-03-08,,12,0.0,9,0,0.0,,0.0,150,0,90,0,0,0,新加坡
2020-03-09,,10,0.0,3,0,0.0,,0.0,160,0,93,0,0,0,新加坡
2020-03-10,,6,0.0,0,0,0.0,,0.0,166,0,93,0,0,0,新加坡
2020-03-11,,12,0.0,3,0,0.0,,0.0,178,0,96,0,0,0,新加坡
2020-03-12,,9,0.0,0,0,0.0,,0.0,187,0,96,0,0,0,新加坡
2020-03-13,,13,0.0,1,0,0.0,,0.0,200,0,97,0,0,0,新加坡
2020-03-14,,12,0.0,8,0,0.0,,0.0,212,0,105,0,0,0,新加坡
2020-03-15,,14,0.0,0,0,0.0,,0.0,226,0,105,0,0,0,新加坡
2020-03-16,,17,0.0,0,0,0.0,,0.0,243,0,105,0,0,0,新加坡
2020-03-17,,23,0.0,9,0,0.0,,0.0,266,0,114,0,0,0,新加坡
2020-03-18,,47,0.0,0,0,0.0,,0.0,313,0,114,0,0,0,新加坡
2020-03-19,,32,0.0,0,0,0.0,,0.0,345,0,114,0,0,0,新加坡
2020-03-20,,40,0.0,0,0,0.0,,0.0,385,0,114,0,0,0,新加坡
2020-03-21,,47,0.0,26,2,0.0,,0.0,432,0,140,2,0,0,新加坡
2020-03-22,,23,0.0,0,0,0.0,,0.0,455,0,140,2,0,0,新加坡
2020-03-23,,54,0.0,0,0,0.0,,0.0,509,0,140,2,0,0,新加坡
2020-03-24,,49,0.0,0,0,0.0,,0.0,558,0,140,2,0,0,新加坡
2020-03-25,,73,0.0,0,0,0.0,,0.0,631,0,140,2,0,0,新加坡
2020-03-26,,52,0.0,32,0,0.0,,0.0,683,0,172,2,0,0,新加坡
2020-03-27,,49,0.0,0,0,0.0,,0.0,732,0,172,2,0,0,新加坡
2020-03-28,,70,0.0,0,0,0.0,,0.0,802,0,172,2,0,0,新加坡
2020-03-29,,0,0.0,26,1,0.0,,0.0,802,0,198,3,0,0,新加坡
2020-03-30,,77,0.0,14,0,0.0,,0.0,879,0,212,3,0,0,新加坡
2020-03-31,,47,0.0,0,0,0.0,,0.0,926,0,212,3,0,0,新加坡
2020-04-01,,74,0.0,0,0,0.0,,0.0,1000,0,212,3,0,0,新加坡
2020-04-02,,49,0.0,54,0,0.0,,0.0,1049,0,266,3,0,0,新加坡
2020-04-03,,65,0.0,0,2,0.0,,0.0,1114,0,266,5,0,0,新加坡
2020-04-04,,75,0.0,16,1,0.0,,0.0,1189,0,282,6,0,0,新加坡
2020-04-05,,120,0.0,38,0,0.0,,0.0,1309,0,320,6,0,0,新加坡
2020-04-06,,66,0.0,24,0,0.0,,0.0,1375,0,344,6,0,0,新加坡
2020-04-07,,106,0.0,33,0,0.0,,0.0,1481,0,377,6,0,0,新加坡
2020-04-08,,142,0.0,29,1,0.0,,0.0,1623,0,406,7,0,0,新加坡
2020-04-09,,287,0.0,0,0,0.0,,0.0,1910,0,406,7,0,0,新加坡
2020-04-10,,198,0.0,54,0,0.0,,0.0,2108,0,460,7,0,0,新加坡
2020-04-11,,191,0.0,0,0,0.0,,0.0,2299,0,460,7,0,0,新加坡
2020-04-12,,233,0.0,100,1,0.0,,0.0,2532,0,560,8,0,0,新加坡
2020-04-14,,720,0.0,51,2,0.0,,0.0,3252,0,611,10,0,0,新加坡
2020-04-15,,447,0.0,41,0,0.0,,0.0,3699,0,652,10,0,0,新加坡
2020-04-16,,728,0.0,31,0,0.0,,0.0,4427,0,683,10,0,0,新加坡
2020-04-17,,623,0.0,0,0,0.0,,0.0,5050,0,683,10,0,0,新加坡
2020-04-18,,942,0.0,57,1,0.0,,0.0,5992,0,740,11,0,0,新加坡
2020-04-19,,596,0.0,0,0,0.0,,0.0,6588,0,740,11,0,0,新加坡
2020-04-20,,1426,0.0,28,0,0.0,,0.0,8014,0,768,11,0,0,新加坡
2020-04-21,,1111,0.0,71,0,0.0,,0.0,9125,0,839,11,0,0,新加坡
2020-04-22,,1016,0.0,0,0,0.0,,0.0,10141,0,839,11,0,0,新加坡
2020-04-23,,1037,0.0,0,1,0.0,,0.0,11178,0,839,12,0,0,新加坡
2020-04-24,,897,0.0,0,0,0.0,,0.0,12075,0,839,12,0,0,新加坡
2020-04-25,,618,0.0,163,0,0.0,,0.0,12693,0,1002,12,0,0,新加坡
2020-04-26,,931,0.0,0,0,0.0,,0.0,13624,0,1002,12,0,0,新加坡
2020-04-27,,799,0.0,93,2,0.0,,0.0,14423,0,1095,14,0,0,新加坡
2020-04-28,,528,0.0,0,0,0.0,,0.0,14951,0,1095,14,0,0,新加坡
2020-04-29,,690,0.0,33,0,0.0,,0.0,15641,0,1128,14,0,0,新加坡
2020-04-30,,528,0.0,0,0,0.0,,0.0,16169,0,1128,14,0,0,新加坡
2020-05-01,,932,0.0,116,1,0.0,,0.0,17101,0,1244,15,0,0,新加坡
2020-05-02,,447,0.0,24,1,0.0,,0.0,17548,0,1268,16,0,0,新加坡
2020-05-03,,657,0.0,79,2,0.0,,0.0,18205,0,1347,18,0,0,新加坡
2020-05-04,,573,0.0,61,0,0.0,,0.0,18778,0,1408,18,0,0,新加坡
2020-05-05,,632,0.0,111,0,0.0,,0.0,19410,0,1519,18,0,0,新加坡
2020-05-06,,788,0.0,0,0,0.0,,0.0,20198,0,1519,18,0,0,新加坡
2020-05-07,,741,0.0,0,2,0.0,,0.0,20939,0,1519,20,0,0,新加坡
2020-05-08,,768,0.0,0,0,0.0,,0.0,21707,0,1519,20,0,0,新加坡
2020-05-09,,753,0.0,0,0,0.0,,0.0,22460,0,1519,20,0,0,新加坡
2020-05-10,,876,0.0,0,0,0.0,,0.0,23336,0,1519,20,0,0,新加坡
2020-05-11,,486,0.0,0,0,0.0,,0.0,23822,0,1519,20,0,0,新加坡
2020-05-12,,849,0.0,1706,1,0.0,,0.0,24671,0,3225,21,0,0,新加坡
2020-05-13,,675,0.0,1584,0,0.0,,0.0,25346,0,4809,21,0,0,新加坡
2020-05-14,,752,0.0,1164,0,0.0,,0.0,26098,0,5973,21,0,0,新加坡
2020-05-15,,793,0.0,0,0,0.0,,0.0,26891,0,5973,21,0,0,新加坡
2020-05-16,,465,0.0,1275,0,0.0,,0.0,27356,0,7248,21,0,0,新加坡
2020-05-17,,682,0.0,1094,1,0.0,,0.0,28038,0,8342,22,0,0,新加坡
2020-05-18,,305,0.0,1493,0,0.0,,0.0,28343,0,9835,22,0,0,新加坡
2020-05-19,,451,0.0,534,0,0.0,,0.0,28794,0,10369,22,0,0,新加坡
2020-05-20,,570,0.0,838,0,0.0,,0.0,29364,0,11207,22,0,0,新加坡
2020-05-21,,448,0.0,0,0,0.0,,0.0,29812,0,11207,22,0,0,新加坡
2020-05-22,,614,0.0,1788,1,0.0,,0.0,30426,0,12995,23,0,0,新加坡
2020-05-23,,642,0.0,887,0,0.0,,0.0,31068,0,13882,23,0,0,新加坡
2020-05-24,,548,0.0,994,0,0.0,,0.0,31616,0,14876,23,0,0,新加坡
2020-05-25,,344,0.0,862,0,0.0,,0.0,31960,0,15738,23,0,0,新加坡
2020-05-26,,383,0.0,706,0,0.0,,0.0,32343,0,16444,23,0,0,新加坡
2020-05-27,,533,0.0,832,0,0.0,,0.0,32876,0,17276,23,0,0,新加坡
2020-05-28,,373,0.0,1018,0,0.0,,0.0,33249,0,18294,23,0,0,新加坡
2020-05-29,,611,0.0,0,0,0.0,,0.0,33860,0,18294,23,0,0,新加坡
2020-05-30,,506,0.0,2433,0,0.0,,0.0,34366,0,20727,23,0,0,新加坡
2020-05-31,,518,0.0,0,0,0.0,,0.0,34884,0,20727,23,0,0,新加坡
2020-06-01,,408,0.0,972,0,0.0,,0.0,35292,0,21699,23,0,0,新加坡
2020-01-20,,1,0.0,0,0,,,,1,0,0,0,0,0,韩国
2020-01-21,,0,0.0,0,0,,,0.0,1,0,0,0,0,0,韩国
2020-01-22,,0,0.0,0,0,,,0.0,1,0,0,0,0,0,韩国
2020-01-23,,0,0.0,0,0,,,0.0,1,0,0,0,0,0,韩国
2020-01-24,,1,0.0,0,0,,,0.0,2,0,0,0,0,0,韩国
2020-01-25,,0,0.0,0,0,,,0.0,2,0,0,0,0,0,韩国
2020-01-26,,1,0.0,0,0,,,0.0,3,0,0,0,0,0,韩国
2020-01-27,,1,0.0,0,0,,,0.0,4,0,0,0,0,0,韩国
2020-01-28,,0,0.0,0,0,,,0.0,4,0,0,0,0,0,韩国
2020-01-29,,0,0.0,0,0,,,0.0,4,0,0,0,0,0,韩国
2020-01-30,,2,0.0,0,0,,,0.0,6,0,0,0,0,0,韩国
2020-01-31,,5,0.0,0,0,,,0.0,11,0,0,0,0,0,韩国
2020-02-01,,1,0.0,0,0,,,0.0,12,0,0,0,0,0,韩国
2020-02-02,,3,0.0,0,0,,,0.0,15,0,0,0,0,0,韩国
2020-02-03,,0,0.0,0,0,,,0.0,15,0,0,0,0,0,韩国
2020-02-04,,1,0.0,0,0,,,0.0,16,0,0,0,0,0,韩国
2020-02-05,,3,0.0,1,0,,,0.0,19,0,1,0,0,0,韩国
2020-02-06,,4,0.0,1,0,,,0.0,23,0,2,0,0,0,韩国
2020-02-07,,1,0.0,0,0,,,0.0,24,0,2,0,0,0,韩国
2020-02-08,,0,0.0,0,0,,,0.0,24,0,2,0,0,0,韩国
2020-02-09,,3,0.0,1,0,,,0.0,27,0,3,0,0,0,韩国
2020-02-10,,0,0.0,1,0,,,0.0,27,0,4,0,0,0,韩国
2020-02-11,,1,0.0,0,0,,,0.0,28,0,4,0,0,0,韩国
2020-02-12,,0,0.0,3,0,,,0.0,28,0,7,0,0,0,韩国
2020-02-13,,0,0.0,0,0,,,0.0,28,0,7,0,0,0,韩国
2020-02-14,,0,0.0,0,0,,,0.0,28,0,7,0,0,0,韩国
2020-02-15,,0,0.0,2,0,,,0.0,28,0,9,0,0,0,韩国
2020-02-16,,1,0.0,0,0,,,0.0,29,0,9,0,0,0,韩国
2020-02-17,,1,0.0,0,0,,,0.0,30,0,9,0,0,0,韩国
2020-02-18,,1,0.0,3,0,,,0.0,31,0,12,0,0,0,韩国
