date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe,name
2020-02-29,,0,,1,0,,,174,0,157,2,0,云南
2020-03-01,,0,,6,0,,,174,0,163,2,0,云南
2020-03-02,,0,0.0,5,0,,,174,0,168,2,0,云南
2020-03-03,,0,,1,0,,,174,0,169,2,0,云南
2020-03-04,,0,,0,0,,,174,0,169,2,0,云南
2020-03-05,,0,,0,0,,,174,0,169,2,0,云南
2020-03-06,,0,,1,0,,,174,0,170,2,0,云南
2020-03-07,,0,,0,0,,,174,0,170,2,0,云南
2020-03-08,,0,,0,0,,,174,0,170,2,0,云南
2020-03-09,,0,,0,0,,,174,0,170,2,0,云南
2020-03-10,,0,,0,0,,,174,0,170,2,0,云南
2020-03-11,,0,,0,0,,,174,0,170,2,0,云南
2020-03-12,,0,0.0,0,0,0.0,,174,0,170,2,0,云南
2020-03-13,,0,0.0,0,0,0.0,,174,0,170,2,0,云南
2020-03-14,,0,0.0,2,0,0.0,,174,0,172,2,0,云南
2020-03-15,,1,,0,0,,,175,0,172,2,0,云南
2020-03-16,,1,,0,0,,,176,0,172,2,0,云南
2020-03-17,,0,,0,0,,,176,0,172,2,0,云南
2020-03-18,,0,,0,0,,,176,0,172,2,0,云南
2020-03-19,,0,,0,0,,,176,0,172,2,0,云南
2020-03-20,,0,,0,0,,,176,0,172,2,0,云南
2020-03-21,,0,,0,0,,,176,0,172,2,0,云南
2020-03-22,,0,,0,0,,,176,0,172,2,0,云南
2020-03-23,,0,,0,0,,,176,0,172,2,0,云南
2020-03-24,,0,,0,0,,,176,0,172,2,0,云南
2020-03-25,,2,,0,0,,,178,0,172,2,0,云南
2020-03-26,,2,,0,0,,,180,0,172,2,0,云南
2020-01-23,,5,,0,0,,,5,0,0,0,0,海南
2020-01-24,,5,,0,0,,,10,0,0,0,0,海南
2020-01-25,,10,,0,0,,,20,1,0,0,0,海南
2020-01-26,,7,,0,0,,,27,0,0,0,0,海南
2020-01-27,,11,,0,1,,,38,21,0,1,0,海南
2020-01-28,,5,,0,0,,,43,48,0,1,0,海南
2020-01-29,,3,,1,0,,,46,66,1,1,0,海南
2020-01-30,,3,,0,0,,,49,73,1,1,0,海南
2020-01-31,,8,,0,0,,,57,95,1,1,0,海南
2020-02-01,,6,,0,0,,,63,101,1,1,0,海南
2020-02-02,,7,,3,0,,,70,113,4,1,0,海南
2020-02-03,,9,,0,0,,,79,109,4,1,0,海南
2020-02-04,,10,,0,0,,,89,118,4,1,0,海南
2020-02-05,,11,0.0,1,0,,,100,0,5,1,0,海南
2020-02-06,,11,53.0,3,1,,,111,150,8,2,0,海南
2020-02-07,,12,0.0,3,0,,,123,150,11,2,0,海南
2020-02-08,,5,,4,0,,,128,0,15,2,0,海南
2020-02-09,,8,,4,1,,,136,0,19,3,0,海南
2020-02-10,,6,,0,0,,,142,0,19,3,0,海南
2020-02-11,,3,,1,0,,,145,0,20,3,0,海南
2020-02-12,,12,,7,1,,,157,0,27,4,0,海南
2020-02-13,,0,,3,0,,,157,0,30,4,0,海南
2020-02-14,,5,,8,0,,,162,0,38,4,0,海南
2020-02-15,,0,,1,0,,,162,0,39,4,0,海南
2020-02-16,,0,,13,0,,,162,0,52,4,0,海南
2020-02-17,,1,,7,0,,,163,0,59,4,0,海南
2020-02-18,,0,,20,0,,,163,0,79,4,0,海南
2020-02-19,,5,0.0,5,0,,,168,0,84,4,0,海南
2020-02-20,,0,,5,0,,,168,0,89,4,0,海南
2020-02-21,,0,,7,0,,,168,0,96,4,0,海南
2020-02-22,,0,,8,0,,,168,0,104,4,0,海南
2020-02-23,,0,,2,1,,,168,0,106,5,0,海南
2020-02-24,,0,,10,0,,,168,0,116,5,0,海南
2020-02-25,,0,,8,0,,,168,0,124,5,0,海南
2020-02-26,,0,,5,0,,,168,0,129,5,0,海南
2020-02-27,,0,,3,0,,,168,0,132,5,0,海南
2020-02-28,,0,,4,0,,,168,0,136,5,0,海南
2020-02-29,,0,,12,0,,,168,0,148,5,0,海南
2020-03-01,,0,,3,0,,,168,0,151,5,0,海南
2020-03-02,,0,,0,0,,,168,0,151,5,0,海南
2020-03-03,,0,,4,0,,,168,0,155,5,0,海南
2020-03-04,,0,,3,0,,,168,0,158,5,0,海南
2020-03-05,,0,,0,1,,,168,0,158,6,0,海南
2020-03-06,,0,,0,0,,,168,0,158,6,0,海南
2020-03-07,,0,,0,0,,,168,0,158,6,0,海南
2020-03-08,,0,,1,0,,,168,0,159,6,0,海南
2020-03-09,,0,,0,0,,,168,0,159,6,0,海南
2020-03-10,,0,,0,0,,,168,0,159,6,0,海南
2020-03-11,,0,,1,0,,,168,0,160,6,0,海南
2020-03-12,,0,,0,0,,,168,0,160,6,0,海南
2020-03-13,,0,,0,0,,,168,0,160,6,0,海南
2020-03-14,,0,,0,0,,,168,0,160,6,0,海南
2020-03-15,,0,,0,0,,,168,0,160,6,0,海南
2020-03-16,,0,,1,0,,,168,0,161,6,0,海南
2020-03-17,,0,,0,0,,,168,0,161,6,0,海南
2020-03-18,,0,,0,0,,,168,0,161,6,0,海南
2020-03-19,,0,,0,0,,,168,0,161,6,0,海南
2020-03-20,,0,,0,0,,,168,0,161,6,0,海南
2020-03-21,,0,,0,0,,,168,0,161,6,0,海南
2020-03-22,,0,,0,0,,,168,0,161,6,0,海南
2020-03-23,,0,,0,0,,,168,0,161,6,0,海南
2020-03-24,,0,,1,0,,,168,0,162,6,0,海南
2020-03-25,,0,,0,0,,,168,0,162,6,0,海南
2020-03-26,,0,,0,0,,,168,0,162,6,0,海南
2020-01-24,,8,,0,0,,,8,51,0,0,0,天津
2020-01-25,,2,,0,0,,,10,61,0,0,0,天津
2020-01-26,,5,,0,0,,,15,85,0,0,0,天津
2020-01-27,,8,,0,0,,,23,88,0,0,0,天津
2020-01-28,,2,,0,0,,,25,103,0,0,0,天津
2020-01-29,,2,,0,0,,,27,104,0,0,0,天津
2020-01-30,,5,,0,0,,,32,150,0,0,0,天津
2020-01-31,,2,,0,0,,,34,142,0,0,0,天津
2020-02-01,,11,,0,0,,,45,112,0,0,0,天津
2020-02-02,,4,,1,0,,,49,133,1,0,0,天津
2020-02-03,,14,,0,0,,,63,168,1,0,0,天津
2020-02-04,,4,,1,0,,,67,190,2,0,0,天津
2020-02-05,,2,0.0,0,1,,,69,0,2,1,0,天津
2020-02-06,,10,101.0,0,0,,,79,228,2,1,0,天津
2020-02-07,,2,0.0,0,0,,,81,228,2,1,0,天津
2020-02-08,,7,,2,0,,,88,0,4,1,0,天津
2020-02-09,,3,,0,0,,,91,0,4,1,0,天津
2020-02-10,,4,0.0,4,1,,,95,0,8,2,0,天津
2020-02-11,,11,0.0,2,0,,,106,0,10,2,0,天津
2020-02-12,,6,,1,1,,,112,0,11,3,0,天津
2020-02-13,,7,,10,0,,,119,0,21,3,0,天津
2020-02-14,,1,,11,0,,,120,0,32,3,0,天津
2020-02-15,,2,,5,0,,,122,0,37,3,0,天津
2020-02-16,,2,,8,0,,,124,0,45,3,0,天津
2020-02-17,,1,,1,0,,,125,0,46,3,0,天津
2020-02-18,,3,,2,0,,,128,0,48,3,0,天津
2020-02-19,,2,,6,0,,,130,0,54,3,0,天津
2020-02-20,,1,,5,0,,,131,0,59,3,0,天津
2020-02-21,,2,,3,0,,,133,0,62,3,0,天津
2020-02-22,,2,0.0,3,0,,,135,0,65,3,0,天津
2020-02-23,,0,,16,0,,,135,0,81,3,0,天津
2020-02-24,,0,,6,0,,,135,0,87,3,0,天津
2020-02-25,,0,,4,0,,,135,0,91,3,0,天津
2020-02-26,,0,,5,0,,,135,0,96,3,0,天津
2020-02-27,,1,,6,0,,,136,0,102,3,0,天津
2020-02-28,,0,,3,0,,,136,0,105,3,0,天津
2020-02-29,,0,,4,0,,,136,0,109,3,0,天津
2020-03-01,,0,,9,0,,,136,0,118,3,0,天津
2020-03-02,,0,,0,0,,,136,0,118,3,0,天津
2020-03-03,,0,,6,0,,,136,0,124,3,0,天津
2020-03-04,,0,,4,0,,,136,0,128,3,0,天津
2020-03-05,,0,,0,0,,,136,0,128,3,0,天津
2020-03-06,,0,,0,0,,,136,0,128,3,0,天津
2020-03-07,,0,,0,0,,,136,0,128,3,0,天津
2020-03-08,,0,,1,0,,,136,0,129,3,0,天津
2020-03-09,,0,,1,0,,,136,0,130,3,0,天津
2020-03-10,,0,,1,0,,,136,0,131,3,0,天津
2020-03-11,,0,,1,0,,,136,0,132,3,0,天津
2020-03-12,,0,,0,0,,,136,0,132,3,0,天津
2020-03-13,,0,,0,0,,,136,0,132,3,0,天津
2020-03-14,,0,,0,0,,,136,0,132,3,0,天津
2020-03-15,,0,,1,0,,,136,0,133,3,0,天津
2020-03-16,,0,,0,0,,,136,0,133,3,0,天津
2020-03-17,,0,,0,0,,,136,0,133,3,0,天津
2020-03-18,,0,,0,0,,,136,0,133,3,0,天津
2020-03-19,,1,,0,0,,,137,0,133,3,0,天津
2020-03-20,,0,,0,0,,,137,0,133,3,0,天津
2020-03-21,,0,,0,0,,,137,0,133,3,0,天津
2020-03-22,,0,,0,0,,,137,0,133,3,0,天津
2020-03-23,,4,,0,0,,,141,0,133,3,0,天津
2020-03-24,,4,,0,0,,,145,0,133,3,0,天津
2020-03-25,,2,,0,0,,,147,0,133,3,0,天津
2020-03-26,,4,,0,0,,,151,0,133,3,0,天津
2020-03-27,,4,,0,0,,,155,0,133,3,0,天津
2020-01-21,,0,,0,0,,,0,1,0,0,0,贵州
2020-01-22,,3,,0,0,,,3,0,0,0,0,贵州
2020-01-23,,0,,0,0,,,3,0,0,0,0,贵州
2020-01-24,,1,,0,0,,,4,0,0,0,0,贵州
2020-01-25,,1,,0,0,,,5,2,0,0,0,贵州
2020-01-26,,2,,0,0,,,7,3,0,0,0,贵州
2020-01-27,,2,,0,0,,,9,1,0,0,0,贵州
2020-01-28,,0,,1,0,,,9,3,1,0,0,贵州
2020-01-29,,3,,0,0,,,12,6,1,0,0,贵州
2020-01-30,,3,,0,0,,,15,75,1,0,0,贵州
2020-01-31,,14,,1,0,,,29,67,2,0,0,贵州
2020-02-01,,9,,0,0,,,38,59,2,0,0,贵州
2020-02-02,,8,,0,0,,,46,41,2,0,0,贵州
2020-02-03,,10,,0,0,,,56,33,2,0,0,贵州
2020-02-04,,8,,3,0,,,64,33,5,0,0,贵州
2020-02-05,,5,0.0,1,1,,,69,0,6,1,0,贵州
2020-02-06,,8,38.0,0,0,,,77,54,6,1,0,贵州
2020-02-07,,4,,0,0,,,81,0,6,1,0,贵州
2020-02-08,,15,,1,0,,,96,0,7,1,0,贵州
2020-02-09,,13,0.0,0,0,,,109,0,7,1,0,贵州
2020-02-10,,9,,3,0,,,118,0,10,1,0,贵州
2020-02-11,,13,0.0,7,0,,,131,0,17,1,0,贵州
2020-02-12,,4,,3,0,,,135,0,20,1,0,贵州
2020-02-13,,5,,8,0,,,140,0,28,1,0,贵州
2020-02-14,,3,,5,0,,,143,0,33,1,0,贵州
2020-02-15,,1,,6,0,,,144,0,39,1,0,贵州
2020-02-16,,2,,8,0,,,146,0,47,1,0,贵州
2020-02-17,,0,,19,0,,,146,0,66,1,0,贵州
2020-02-18,,0,,3,1,,,146,0,69,2,0,贵州
2020-02-19,,0,,2,0,,,146,0,71,2,0,贵州
2020-02-20,,0,,5,0,,,146,0,76,2,0,贵州
2020-02-21,,0,,14,0,,,146,0,90,2,0,贵州
2020-02-22,,0,,1,0,,,146,0,91,2,0,贵州
2020-02-23,,0,,11,0,,,146,0,102,2,0,贵州
2020-02-24,,0,,1,0,,,146,0,103,2,0,贵州
2020-02-25,,0,,1,0,,,146,0,104,2,0,贵州
2020-02-26,,0,,8,0,,,146,0,112,2,0,贵州
2020-02-27,,0,,0,0,,,146,0,112,2,0,贵州
2020-02-28,,0,,0,0,,,146,0,112,2,0,贵州
2020-02-29,,0,,0,0,,,146,0,112,2,0,贵州
2020-03-01,,0,,2,0,,,146,0,114,2,0,贵州
2020-03-02,,0,,0,0,,,146,0,114,2,0,贵州
2020-03-03,,0,,0,0,,,146,0,114,2,0,贵州
2020-03-04,,0,,0,0,,,146,0,114,2,0,贵州
2020-03-05,,0,,0,0,,,146,0,114,2,0,贵州
2020-03-06,,0,,1,0,,,146,0,115,2,0,贵州
2020-03-07,,0,,2,0,,,146,0,117,2,0,贵州
2020-03-08,,0,,6,0,,,146,0,123,2,0,贵州
2020-03-09,,0,,6,0,,,146,0,129,2,0,贵州
2020-03-10,,0,,4,0,,,146,0,133,2,0,贵州
2020-03-11,,0,,4,0,,,146,0,137,2,0,贵州
2020-03-12,,0,,3,0,,,146,0,140,2,0,贵州
2020-03-13,,0,,3,0,,,146,0,143,2,0,贵州
2020-03-14,,0,,0,0,,,146,0,143,2,0,贵州
2020-03-15,,0,,0,0,,,146,0,143,2,0,贵州
2020-03-16,,0,,1,0,,,146,0,144,2,0,贵州
2020-03-17,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-18,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-19,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-20,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-21,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-22,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-23,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-24,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-25,,0,,0,0,,,146,0,144,2,0,贵州
2020-03-26,,0,,0,0,,,146,0,144,2,0,贵州
2020-01-26,,14,0.0,0,0,,,14,6,0,0,0,甘肃
2020-01-27,,5,,0,0,,,19,2,0,0,0,甘肃
2020-01-28,,5,,0,0,,,24,5,0,0,0,甘肃
2020-01-29,,2,,0,0,,,26,8,0,0,0,甘肃
2020-01-30,,4,,0,0,,,30,15,0,0,0,甘肃
2020-01-31,,5,,0,0,,,35,15,0,0,0,甘肃
2020-02-01,,5,,0,0,,,40,20,0,0,0,甘肃
2020-02-02,,11,,3,0,,,51,9,3,0,0,甘肃
2020-02-03,,5,,0,0,,,56,9,3,0,0,甘肃
2020-02-04,,1,,3,0,,,57,18,6,0,0,甘肃
2020-02-05,,5,0.0,0,0,,,62,0,6,0,0,甘肃
2020-02-06,,5,6.0,3,0,,,67,0,9,0,0,甘肃
2020-02-07,,4,0.0,0,1,,,71,0,9,1,0,甘肃
2020-02-08,,8,,3,0,,,79,0,12,1,0,甘肃
2020-02-09,,4,,4,1,,,83,0,16,2,0,甘肃
2020-02-10,,3,,5,0,,,86,0,21,2,0,甘肃
2020-02-11,,0,,3,0,,,86,0,24,2,0,甘肃
2020-02-12,,1,,7,0,,,87,0,31,2,0,甘肃
2020-02-13,,3,,8,0,,,90,0,39,2,0,甘肃
2020-02-14,,0,,5,0,,,90,0,44,2,0,甘肃
2020-02-15,,0,,5,0,,,90,0,49,2,0,甘肃
2020-02-16,,0,,5,0,,,90,0,54,2,0,甘肃
2020-02-17,,1,,4,0,,,91,0,58,2,0,甘肃
2020-02-18,,0,,4,0,,,91,0,62,2,0,甘肃
2020-02-19,,0,,3,0,,,91,0,65,2,0,甘肃
2020-02-20,,0,,6,0,,,91,0,71,2,0,甘肃
2020-02-21,,0,,5,0,,,91,0,76,2,0,甘肃
2020-02-22,,0,,0,0,,,91,0,76,2,0,甘肃
2020-02-23,,0,,2,0,,,91,0,78,2,0,甘肃
2020-02-24,,0,,2,0,,,91,0,80,2,0,甘肃
2020-02-25,,0,,0,0,,,91,0,80,2,0,甘肃
2020-02-26,,0,,1,0,,,91,0,81,2,0,甘肃
2020-02-27,,0,,1,0,,,91,0,82,2,0,甘肃
2020-02-28,,0,,0,0,,,91,0,82,2,0,甘肃
2020-02-29,,0,,0,0,,,91,0,82,2,0,甘肃
2020-03-01,,0,,2,0,,,91,0,84,2,0,甘肃
2020-03-02,,0,,1,0,,,91,0,85,2,0,甘肃
2020-03-03,,0,,1,0,,,91,0,86,2,0,甘肃
2020-03-04,,0,,1,0,,,91,0,87,2,0,甘肃
2020-03-05,,11,,0,0,,,102,0,87,2,0,甘肃
2020-03-06,,17,,0,0,,,119,0,87,2,0,甘肃
2020-03-07,,1,,0,0,,,120,0,87,2,0,甘肃
2020-03-08,,4,,0,0,,,124,0,87,2,0,甘肃
2020-03-09,,0,,1,0,,,124,0,88,2,0,甘肃
2020-03-10,,1,,0,0,,,125,0,88,2,0,甘肃
2020-03-11,,2,,0,0,,,127,0,88,2,0,甘肃
2020-03-12,,0,,0,0,,,127,0,88,2,0,甘肃
2020-03-13,,2,0.0,1,0,0.0,,129,0,89,2,0,甘肃
2020-03-14,,3,,2,0,,,132,0,91,2,0,甘肃
2020-03-15,,1,,0,0,,,133,0,91,2,0,甘肃
2020-03-16,,0,,0,0,,,133,0,91,2,0,甘肃
2020-03-17,,0,,0,0,,,133,0,91,2,0,甘肃
2020-03-18,,0,,0,0,,,133,0,91,2,0,甘肃
2020-03-19,,1,,7,0,,,134,0,98,2,0,甘肃
2020-03-20,,0,,15,0,,,134,0,113,2,0,甘肃
2020-03-21,,0,,0,0,,,134,0,113,2,0,甘肃
2020-03-22,,2,,1,0,,,136,0,114,2,0,甘肃
2020-03-23,,0,,4,0,,,136,0,118,2,0,甘肃
2020-03-24,,0,,1,0,,,136,0,119,2,0,甘肃
2020-03-25,,0,,2,0,,,136,0,121,2,0,甘肃
2020-03-26,,0,,2,0,,,136,0,123,2,0,甘肃
2020-03-27,,0,,2,0,,,136,0,125,2,0,甘肃
2020-01-24,,6,,0,0,,,6,19,0,0,0,山西
2020-01-25,,3,,0,0,,,9,28,0,0,0,山西
2020-01-26,,4,,0,0,,,13,57,0,0,0,山西
2020-01-27,,7,,0,0,,,20,44,0,0,0,山西
2020-01-28,,7,,0,0,,,27,41,0,0,0,山西
2020-01-29,,8,,0,0,,,35,54,0,0,0,山西
2020-01-30,,4,,1,0,,,39,67,1,0,0,山西
2020-01-31,,8,,0,0,,,47,75,1,0,0,山西
2020-02-01,,9,,0,0,,,56,64,1,0,0,山西
2020-02-02,,10,,1,0,,,66,64,2,0,0,山西
2020-02-03,,8,,0,0,,,74,62,2,0,0,山西
2020-02-04,,7,,2,0,,,81,42,4,0,0,山西
2020-02-05,,9,0.0,2,0,,,90,0,6,0,0,山西
2020-02-06,,6,22.0,6,0,,,96,54,12,0,0,山西
2020-02-07,,8,0.0,3,0,,,104,0,15,0,0,山西
2020-02-08,,11,,6,0,,,115,0,21,0,0,山西
2020-02-09,,4,0.0,4,0,,,119,0,25,0,0,山西
2020-02-10,,3,,1,0,,,122,0,26,0,0,山西
2020-02-11,,2,,4,0,,,124,0,30,0,0,山西
2020-02-12,,2,,3,0,,,126,0,33,0,0,山西
2020-02-13,,0,,3,0,,,126,0,36,0,0,山西
2020-02-14,,1,,2,0,,,127,0,38,0,0,山西
2020-02-15,,1,,8,0,,,128,0,46,0,0,山西
2020-02-16,,1,5.0,4,0,,,129,32,50,0,0,山西
2020-02-17,,1,,3,0,,,130,0,53,0,0,山西
2020-02-18,,1,,8,0,,,131,0,61,0,0,山西
2020-02-19,,0,0.0,7,0,,,131,0,68,0,0,山西
2020-02-20,,1,,8,0,,,132,0,76,0,0,山西
2020-02-21,,0,,2,0,,,132,0,78,0,0,山西
2020-02-22,,0,,3,0,,,132,0,81,0,0,山西
2020-02-23,,0,,7,0,,,132,0,88,0,0,山西
2020-02-24,,1,0.0,6,0,,,133,0,94,0,0,山西
2020-02-25,,0,0.0,4,0,,,133,0,98,0,0,山西
2020-02-26,,0,,6,0,,,133,0,104,0,0,山西
2020-02-27,,0,,3,0,,,133,0,107,0,0,山西
2020-02-28,,0,,5,0,,,133,0,112,0,0,山西
2020-02-29,,0,,2,0,,,133,0,114,0,0,山西
2020-03-01,,0,0.0,2,0,,,133,0,116,0,0,山西
2020-03-02,,0,0.0,3,0,,,133,0,119,0,0,山西
2020-03-03,,0,,5,0,,,133,0,124,0,0,山西
2020-03-04,,0,,0,0,,,133,0,124,0,0,山西
2020-03-05,,0,,2,0,,,133,0,126,0,0,山西
2020-03-06,,0,,0,0,,,133,0,126,0,0,山西
2020-03-07,,0,,0,0,,,133,0,126,0,0,山西
2020-03-08,,0,,0,0,,,133,0,126,0,0,山西
2020-03-09,,0,,1,0,,,133,0,127,0,0,山西
2020-03-10,,0,0.0,4,0,0.0,,133,0,131,0,0,山西
2020-03-11,,0,,0,0,,,133,0,131,0,0,山西
2020-03-12,,0,,1,0,,,133,0,132,0,0,山西
2020-03-13,,0,0.0,1,0,0.0,,133,0,133,0,0,山西
2020-03-14,,0,0.0,0,0,0.0,,133,0,133,0,0,山西
2020-03-15,,0,,0,0,,,133,0,133,0,0,山西
2020-03-16,,0,,0,0,,,133,0,133,0,0,山西
2020-03-17,,0,,0,0,,,133,0,133,0,0,山西
2020-03-18,,0,,0,0,,,133,0,133,0,0,山西
2020-03-19,,0,,0,0,,,133,0,133,0,0,山西
2020-03-20,,0,,0,0,,,133,0,133,0,0,山西
2020-03-21,,0,,0,0,,,133,0,133,0,0,山西
2020-03-22,,0,,0,0,,,133,0,133,0,0,山西
2020-03-23,,1,,0,0,,,134,0,133,0,0,山西
2020-03-24,,0,,0,0,,,134,0,133,0,0,山西
2020-03-25,,1,,0,0,,,135,0,133,0,0,山西
2020-03-26,,0,,0,0,,,135,0,133,0,0,山西
2020-01-22,,2,,0,0,,,2,0,0,0,0,辽宁
2020-01-23,,2,,0,0,,,4,0,0,0,0,辽宁
2020-01-24,,8,,0,0,,,12,0,0,0,0,辽宁
2020-01-25,,5,,0,0,,,17,24,0,0,0,辽宁
2020-01-26,,5,,0,0,,,22,40,0,0,0,辽宁
2020-01-27,,5,,0,0,,,27,52,0,0,0,辽宁
2020-01-28,,9,,0,0,,,36,72,0,0,0,辽宁
2020-01-29,,3,,1,0,,,39,85,1,0,0,辽宁
2020-01-30,,6,,0,0,,,45,89,1,0,0,辽宁
2020-01-31,,15,,0,0,,,60,122,1,0,0,辽宁
2020-02-01,,4,,0,0,,,64,116,1,0,0,辽宁
2020-02-02,,6,,0,0,,,70,113,1,0,0,辽宁
2020-02-03,,4,,0,0,,,74,120,1,0,0,辽宁
2020-02-04,,7,,1,0,,,81,127,2,0,0,辽宁
2020-02-05,,8,0.0,2,0,,,89,0,4,0,0,辽宁
2020-02-06,,5,47.0,1,0,,,94,71,5,0,0,辽宁
2020-02-07,,9,0.0,3,0,,,103,71,8,0,0,辽宁
2020-02-08,,2,,0,0,,,105,0,8,0,0,辽宁
2020-02-09,,3,,4,0,,,108,0,12,0,0,辽宁
2020-02-10,,3,0.0,6,0,,,111,0,18,0,0,辽宁
2020-02-11,,5,0.0,1,0,,,116,0,19,0,0,辽宁
2020-02-12,,0,,1,1,,,116,0,20,1,0,辽宁
2020-02-13,,1,,2,0,,,117,0,22,1,0,辽宁
2020-02-14,,2,,7,0,,,119,0,29,1,0,辽宁
2020-02-15,,1,0.0,3,0,,,120,0,32,1,0,辽宁
2020-02-16,,1,,9,0,,,121,0,41,1,0,辽宁
2020-02-17,,0,,2,0,,,121,0,43,1,0,辽宁
2020-02-18,,0,,12,0,,,121,0,55,1,0,辽宁
2020-02-19,,0,,3,0,,,121,0,58,1,0,辽宁
2020-02-20,,0,,3,0,,,121,0,61,1,0,辽宁
2020-02-21,,0,,5,0,,,121,0,66,1,0,辽宁
2020-02-22,,0,,2,0,,,121,0,68,1,0,辽宁
2020-02-23,,0,,5,0,,,121,0,73,1,0,辽宁
2020-02-24,,0,,10,0,,,121,0,83,1,0,辽宁
2020-02-25,,0,,5,0,,,121,0,88,1,0,辽宁
2020-02-26,,0,,4,0,,,121,0,92,1,0,辽宁
2020-02-27,,0,,1,0,,,121,0,93,1,0,辽宁
2020-02-28,,0,,2,0,,,121,0,95,1,0,辽宁
2020-02-29,,1,,6,0,,,122,0,101,1,0,辽宁
2020-03-01,,0,,2,0,,,122,0,103,1,0,辽宁
2020-03-02,,3,,0,0,,,125,0,103,1,0,辽宁
2020-03-03,,0,,3,0,,,125,0,106,1,0,辽宁
2020-03-04,,0,,0,0,,,125,0,106,1,0,辽宁
2020-03-05,,0,,0,0,,,125,0,106,1,0,辽宁
2020-03-06,,0,,0,0,,,125,0,106,1,0,辽宁
2020-03-07,,0,,2,0,,,125,0,108,1,0,辽宁
2020-03-08,,0,,1,0,,,125,0,109,1,0,辽宁
2020-03-09,,0,,1,0,,,125,0,110,1,0,辽宁
2020-03-10,,0,,1,0,,,125,0,111,1,0,辽宁
2020-03-11,,0,,0,0,,,125,0,111,1,0,辽宁
2020-03-12,,0,,1,0,,,125,0,112,1,0,辽宁
2020-03-13,,0,,1,0,,,125,0,113,1,0,辽宁
2020-03-14,,0,,0,0,,,125,0,113,1,0,辽宁
2020-03-15,,0,,1,0,,,125,0,114,1,0,辽宁
2020-03-16,,0,,5,0,,,125,0,119,1,0,辽宁
2020-03-17,,0,,3,0,,,125,0,122,1,0,辽宁
2020-03-18,,0,,0,0,,,125,0,122,1,0,辽宁
2020-03-19,,1,0.0,0,1,0.0,,126,0,122,2,0,辽宁
2020-03-20,,0,,0,0,,,126,0,122,2,0,辽宁
2020-03-21,,0,,0,0,,,126,0,122,2,0,辽宁
2020-03-22,,0,,2,0,,,126,0,124,2,0,辽宁
2020-03-23,,1,,0,0,,,127,0,124,2,0,辽宁
2020-03-24,,0,,0,0,,,127,0,124,2,0,辽宁
2020-03-25,,0,,0,0,,,127,0,124,2,0,辽宁
2020-03-26,,1,,0,0,,,128,0,124,2,0,辽宁
2020-01-23,,3,,0,0,,,3,0,0,0,0,吉林
2020-01-24,,1,,0,0,,,4,0,0,0,0,吉林
2020-01-25,,0,,0,0,,,4,3,0,0,0,吉林
2020-01-26,,2,,0,0,,,6,3,0,0,0,吉林
2020-01-27,,2,,0,0,,,8,3,0,0,0,吉林
2020-01-28,,1,,0,0,,,9,2,0,0,0,吉林
2020-01-29,,5,,0,0,,,14,10,0,0,0,吉林
2020-01-30,,0,,1,0,,,14,10,1,0,0,吉林
2020-01-31,,3,,0,0,,,17,10,1,0,0,吉林
2020-02-01,,6,,0,0,,,23,14,1,0,0,吉林
2020-02-02,,8,,0,0,,,31,17,1,0,0,吉林
2020-02-03,,11,,0,0,,,42,24,1,0,0,吉林
2020-02-04,,12,,0,0,,,54,58,1,0,0,吉林
2020-02-05,,5,0.0,1,0,,,59,0,2,0,0,吉林
2020-02-06,,6,29.0,2,1,,,65,71,4,1,0,吉林
2020-02-07,,4,0.0,0,0,,,69,71,4,1,0,吉林
2020-02-08,,9,,1,0,,,78,0,5,1,0,吉林
2020-02-09,,2,,7,0,,,80,0,12,1,0,吉林
2020-02-10,,1,,1,0,,,81,0,13,1,0,吉林
2020-02-11,,2,,5,0,,,83,0,18,1,0,吉林
2020-02-12,,1,,4,0,,,84,0,22,1,0,吉林
2020-02-13,,2,,3,0,,,86,0,25,1,0,吉林
2020-02-14,,2,,0,0,,,88,0,25,1,0,吉林
2020-02-15,,1,,3,0,,,89,0,28,1,0,吉林
2020-02-16,,0,,2,0,,,89,0,30,1,0,吉林
2020-02-17,,0,,4,0,,,89,0,34,1,0,吉林
2020-02-18,,1,,2,0,,,90,0,36,1,0,吉林
2020-02-19,,1,,4,0,,,91,0,40,1,0,吉林
2020-02-20,,0,,4,0,,,91,0,44,1,0,吉林
2020-02-21,,0,,2,0,,,91,0,46,1,0,吉林
2020-02-22,,0,,6,0,,,91,0,52,1,0,吉林
2020-02-23,,2,,2,0,,,93,0,54,1,0,吉林
2020-02-24,,0,,6,0,,,93,0,60,1,0,吉林
2020-02-25,,0,,3,0,,,93,0,63,1,0,吉林
2020-02-26,,0,,2,0,,,93,0,65,1,0,吉林
