word,weight
盼来,12.982464091099386
光景,12.982464091099386
君行,12.982464091099386
办公,12.982464091099386
分化,12.982464091099386
锻造,12.982464091099386
猪肉,12.982464091099386
国展,12.982464091099386
门路,12.982464091099386
历久弥新,12.982464091099386
山窝,12.982464091099386
天眼,12.982464091099386
开春,12.982464091099386
应考,12.982464091099386
王储,12.982464091099386
供给,12.982464091099386
筹备,12.982464091099386
小家,12.982464091099386
老年人,12.982464091099386
海滩,12.982464091099386
法朵,12.982464091099386
想着,12.982464091099386
阿联酋,12.982464091099386
如履薄冰,12.982464091099386
地铁,12.982464091099386
军威,12.982464091099386
神山,12.94546815513631
学生,12.844180518656332
滑雪,12.814163783075186
勇挑重担,12.787664893085855
医疗队,12.780861872112293
高水平,12.771942545759018
打通,12.76735018528191
传承,12.72168500104208
经受,12.705546638092684
一段时间,12.698410314234119
逆向,12.698410314234119
巧换,12.698410314234119
载入,12.698410314234119
史册,12.698410314234119
赛道,12.698410314234119
工作面,12.698410314234119
官僚主义,12.698410314234119
采煤,12.698410314234119
形式主义,12.698410314234119
优惠,12.698410314234119
招商,12.698410314234119
战役,12.698410314234119
意义,12.698410314234119
思维,12.689287959854504
班列,12.668644305335803
擦亮,12.582599391241875
省市,12.443506613636163
改变,12.432343498800128
慰问,12.431541348245872
依法,12.341530504414779
攻坚克难,12.323016888444279
伊朗,12.243214860932245
探营,12.159451752698477
浓墨重彩,11.924724715788354
国务,11.921187570078734
昂山,11.921187570078734
中央,11.853632164674202
化之毒,11.80852258373557
未知,11.80852258373557
都市,11.80852258373557
共和国,11.80852258373557
瞬间,11.80852258373557
心爱,11.80852258373557
助战,11.80852258373557
石头,11.80852258373557
童梦,11.80852258373557
首日,11.80852258373557
年度人物,11.80852258373557
批准,11.80852258373557
侥幸心理,11.80852258373557
任命,11.80852258373557
恐慌,11.80852258373557
供气,11.80852258373557
小汤山,11.80852258373557
大爱,11.80852258373557
发送,11.80852258373557
点亮,11.80852258373557
书香,11.80852258373557
寻寻觅觅,11.80852258373557
种族歧视,11.80852258373557
款项,11.80852258373557
募捐,11.80852258373557
美容师,11.80852258373557
胡说,11.80852258373557
野菜,11.80852258373557
金银,11.80852258373557
化肥,11.80852258373557
肖像,11.80852258373557
团结奋战,11.80852258373557
琼林,11.80852258373557
大放异彩,11.80852258373557
取胜,11.80852258373557
滚滚向前,11.80852258373557
特事,11.80852258373557
再现,11.80852258373557
安心,11.80852258373557
队员,11.80852258373557
环境治理,11.80852258373557
深入细致,11.80852258373557
瑰宝,11.80852258373557
播种,11.80852258373557
轻装上阵,11.80852258373557
协力,11.80852258373557
生暖,11.80852258373557
正气,11.80852258373557
加紧,11.80852258373557
无悔,11.80852258373557
造福人类,11.80852258373557
追求,11.80852258373557
亘野,11.80852258373557
贫困县,11.80852258373557
格桑,11.80852258373557
问诊,11.80852258373557
勇战,11.80852258373557
克难,11.80852258373557
施工,11.80852258373557
灵魂深处,11.80852258373557
上去,11.80852258373557
特色产业,11.80852258373557
党员干部,11.80852258373557
先锋,11.80852258373557
惠及,11.80852258373557
世界性,11.80852258373557
深山,11.80852258373557
安倍晋三,11.80852258373557
洒泪,11.80852258373557
初心如磐,11.80852258373557
陈国强,11.80852258373557
情境,11.80852258373557
序曲,11.80852258373557
三省,11.80852258373557
女孩,11.80852258373557
变美,11.80852258373557
夫妇,11.80852258373557
古民居,11.80852258373557
神州,11.80852258373557
种菜,11.80852258373557
沉井,11.80852258373557
达产,11.80852258373557
总攻,11.80852258373557
乌兰牧骑,11.80852258373557
价格,11.80852258373557
开训,11.80852258373557
常用药,11.80852258373557
丹彩舞,11.80852258373557
指挥棒,11.80852258373557
理念,11.80852258373557
到访,11.80852258373557
共庆,11.80852258373557
细修,11.80852258373557
反恐,11.80852258373557
成功经验,11.80852258373557
好时节,11.80852258373557
正在,11.80852258373557
高速路,11.80852258373557
驰而,11.80852258373557
农事,11.80852258373557
牧区,11.80852258373557
紧握,11.80852258373557
不息,11.80852258373557
情满,11.80852258373557
阶段性,11.739589452390469
比例,11.715429796688094
集中,11.7146990116585
全党,11.617007738433017
补短,11.617007738433017
回归,11.617007738433013
机制,11.524040101095924
回收,11.523248025080822
落点,11.428781898204512
前移,11.381684028348001
接力,11.381684028348001
品格,11.33609769680116
元首,11.33609769680116
相遇,11.33609769680116
九年,11.33609769680116
指定,11.33609769680116
秘书长,11.33609769680116
护卫,11.33609769680116
浪花,11.33609769680116
显化,11.33609769680116
八达岭,11.33609769680116
上用,11.33609769680116
中华文化,11.33609769680116
法宝,11.33609769680116
中坚力量,11.33609769680116
肤色,11.33609769680116
办医,11.33609769680116
奔头,11.327273072405823
碰硬,11.312700443555226
文本,11.309887491615632
课题,11.294691500689893
休舱,11.204928453629643
指导组,11.108373379487869
大局,11.096137549419364
丹心,11.082574554285937
下功夫,11.082574554285937
建筑,11.082574554285937
不畏,11.082574554285937
别忘了,11.082574554285937
手相,11.082574554285937
做派,11.082574554285937
珍宝,11.082574554285937
不来,11.082574554285937
执行力,11.082574554285937
东极,11.082574554285937
第一阶段,11.082574554285937
经费,11.082574554285937
火车站,11.082574554285937
管理体系,11.082574554285937
令人信服,11.082574554285937
台湾,11.082574554285937
蔓延,11.082574554285937
谬论,11.082574554285937
戳穿,11.082574554285937
进中,11.082574554285937
党和国家,11.082574554285937
里程碑,11.082574554285937
量子,11.082574554285937
升国旗,11.082574554285937
听从,11.082574554285937
恶意,11.082574554285937
陆生,11.082574554285937
最让人,11.082574554285937
常若,11.082574554285937
打动,11.082574554285937
早期,11.082574554285937
造福,11.082574554285937
金山,11.082574554285937
须守正,11.082574554285937
用地,11.082574554285937
因地制宜,11.082574554285937
信得过,11.082574554285937
声援,11.082574554285937
扩大开放,11.005966052698174
宁德,10.897054616435764
仁爱之心,10.843925398576433
温馨,10.76661701749926
向内地,10.759835929445806
文艺,10.741221840023268
物流,10.71812360273266
八方,10.641737569848054
驱逐,10.448531008864423
十国集团,10.442987493633215
青少年,10.395220923523068
战略,10.379691577867087
续写,10.363961977174572
立新功,10.270283513511577
楹联,10.270283513511577
心愿,10.270283513511577
运动,10.270283513511577
山水,10.270283513511577
几代人,10.270283513511577
亮相,10.270283513511577
必胜信念,10.270283513511577
宣誓,10.270283513511577
家庭,10.270283513511577
欢度,10.270283513511577
领航,10.270283513511577
柔肩担,10.270283513511577
垃圾,10.270283513511577
办起,10.270283513511577
十二生肖,10.270283513511577
道别,10.270283513511577
模样,10.270283513511577
翻山越岭,10.270283513511577
茁壮成长,10.270283513511577
七年之痒,10.270283513511577
冬天,10.270283513511577
开掘,10.270283513511577
富矿,10.270283513511577
敦煌研究院,10.270283513511577
草原,10.270283513511577
高压线,10.270283513511577
笼子,10.270283513511577
当时,10.270283513511577
结构,10.270283513511577
解译,10.270283513511577
茶苗,10.270283513511577
齐心协力,10.270283513511577
广东,10.270283513511577
聚会,10.270283513511577
路通,10.270283513511577
年轻人,10.270283513511577
协议,10.270283513511577
刻画,10.270283513511577
提气,10.270283513511577
时间表,10.270283513511577
锐评,10.270283513511577
拍好,10.270283513511577
危机,10.270283513511577
自豪,10.270283513511577
厕所,10.270283513511577
坚持下去,10.270283513511577
回音,10.270283513511577
建成,10.147968755342376
吸引,10.092392698596068
作出,10.092392698596068
盼头,10.092392698596068
净土,10.092392698596068
群众反映,10.092392698596068
伊姆兰,10.092392698596068
精力,10.092392698596068
电话,10.092392698596068
亮色,10.092392698596068
粮食安全,10.092392698596068
汉字,10.092392698596068
月底,10.092392698596068
晒晒,10.092392698596068
贷款,10.092392698596068
理政,10.092392698596068
衡量,10.092392698596068
空中课堂,10.092392698596068
人民满意,10.092392698596068
天鹅,10.092392698596068
免疫系统,10.092392698596068
国务院办公厅,10.0
春节假期,10.0
延长,10.0
孩子,10.0
发烧,10.0
名医,10.0
不畏艰险,10.0
目的地,10.0
基础设施,10.0
国防部,10.0
护佑,10.0
朋友圈,10.0
唐诗宋词,9.981812682033407
负责人,9.94859517417489
对冲,9.86752924055001
体育,9.837816769416811
后盾,9.837816769416811
外卖,9.837816769416811
溪湖,9.837816769416811
艺海,9.837816769416811
力筑,9.837816769416811
拥抱,9.837816769416811
sci,9.837816769416811
空间,9.837816769416811
问天,9.837816769416811
讲述,9.837816769416811
闭幕,9.837118908051613
通行,9.837118908051613
不止,9.837118908051613
会谈,9.837118908051613
开业,9.837118908051613
马来西亚,9.837118908051611
旗舰店,9.837118908051611
精神力量,9.837118908051611
印尼,9.837118908051611
职务,9.837118908051611
高空,9.837118908051611
深化改革,9.837118908051611
小节,9.837118908051611
年味,9.837118908051611
解决问题,9.837118908051611
埃塞俄比亚,9.837118908051611
河南,9.837118908051611
货运,9.837118908051611
开学,9.837118908051611
小事,9.837118908051611
半个世纪,9.837118908051611
古村,9.837118908051611
捐出,9.837118908051611
应用,9.837118908051611
马茂,9.837118908051611
请习,9.837118908051611
校长,9.837118908051611
展开,9.837118908051611
主干路,9.837118908051611
合格,9.837118908051611
厂房,9.837118908051611
压岁钱,9.837118908051611
互认,9.837118908051611
教学,9.837118908051611
精神财富,9.837118908051611
飞地,9.837118908051611
查摆,9.837118908051611
一带,9.837118908051611
串起,9.837118908051611
智利,9.837118908051611
辽宁,9.837118908051611
辜负,9.837118908051611
经验,9.832221254167301
竞秀,9.78119187305191
消费,9.77018538115312
调查组,9.743746416342823
作贡献,9.652869920367502
商量,9.638553073851794
世代,9.603154300052616
余额,9.603154300052616
一体,9.603154300052616
当家作主,9.603154300052616
使用,9.603154300052616
共圆,9.603154300052616
武契奇,9.603154300052616
吸引力,9.603154300052616
动员,9.603154300052616
信任度,9.603154300052616
治国,9.603154300052614
指标,9.603154300052614
反馈,9.603154300052614
渔家,9.603154300052614
享受,9.603154300052614
劲头,9.603154300052614
老乡,9.603154300052614
环球,9.603154300052614
尺子,9.603154300052614
危房改造,9.603154300052614
地方,9.603154300052614
邂逅,9.603154300052614
去年末,9.603154300052614
金钱,9.603154300052614
干事,9.603154300052614
友好往来,9.603154300052614
增添,9.603154300052614
直播,9.603154300052614
贫困户,9.603154300052614
遮不住,9.603154300052614
塑造,9.603154300052614
接触,9.603154300052614
誓言,9.603154300052614
卫生事业,9.603154300052614
描绘,9.603154300052614
卡耶夫,9.603154300052614
调查报告,9.603154300052614
早退,9.603154300052614
商业,9.603154300052614
卡塔尔,9.603154300052614
埃米尔,9.603154300052614
告白,9.56218323058319
通告,9.56218323058319
金角银,9.56218323058319
停歇,9.56218323058319
潜力,9.56218323058319
眼光,9.56218323058319
下沉,9.56218323058319
扩建,9.498821660168733
古韵,9.498821660168733
克罗地亚,9.483835224876763
丑闻,9.459974572178488
祝贺,9.459974572178488
功能,9.459974572178488
法律,9.459974572178488
乡土,9.459974572178488
分析,9.459974572178488
应有,9.459974572178488
印度,9.459974572178488
霸权,9.459974572178488
总结,9.450353474967478
伉俪,9.392831254383193
胜则,9.330786295771789
共鸣,9.195572717739275
机会,9.195572717739275
感佩,9.195572717739275
传染性,9.195572717739275
奥地利,8.95587557441688
辨析,8.911161505331467
巨轮,8.654958288471551
不得,8.654958288471551
敦促,8.654958288471551
善用,8.613966702877143
雪原,8.613966702877143
中外合作,8.613966702877143
党支部,8.613966702877143
照进,8.613966702877143
展览,8.613966702877143
绿化,8.613966702877143
文化教育界,8.613966702877143
竭尽全力,8.613966702877143
血压,8.613966702877143
经济效益,8.613966702877143
收视,8.613966702877143
顶尖,8.613966702877143
遗址,8.613966702877143
力战,8.613966702877143
兼备,8.613966702877143
专业化,8.613966702877143
钟鸣鼎食,8.613966702877143
感染,8.613966702877143
获奖,8.613966702877143
内生,8.613966702877143
变成,8.613966702877143
无助于,8.613966702877143
路县,8.613966702877143
检验,8.613966702877143
驱散,8.613966702877143
引导,8.613966702877143
通俗文学,8.613966702877143
蕴藏,8.613966702877143
制造业,8.613966702877143
监察,8.613966702877143
不求人,8.613966702877143
思考,8.613966702877143
国民党,8.613966702877143
播撒,8.613966702877143
终见,8.613966702877143
生机,8.613966702877143
模范,8.613966702877143
所有制,8.613966702877143
出新,8.613966702877143
顺应,8.613966702877143
高尚情操,8.613966702877143
成本,8.613966702877143
穷根,8.613966702877143
外国专家,8.613966702877143
伙伴,8.613966702877141
自有,8.613966702877141
联名,8.613966702877141
互融,8.613966702877141
议政,8.613966702877141
妙笔,8.613966702877141
联手,8.613966702877141
想象,8.613966702877141
品质,8.613966702877141
满满,8.613966702877141
利器,8.613966702877141
工资,8.613966702877141
博索纳,8.613966702877141
充满信心,8.613966702877141
灾难,8.613966702877141
外储,8.613966702877141
办学,8.613966702877141
宏观调控,8.613966702877141
双丰收,8.613966702877141
状况,8.613966702877141
源头活水,8.613966702877141
良好条件,8.613966702877141
传神写照,8.613966702877141
新风貌,8.613966702877141
议长,8.613966702877141
爆表,8.613966702877141
护薪,8.613966702877141
相助,8.613966702877141
最大化,8.613966702877141
从我做起,8.613966702877141
乘势而上,8.613966702877141
覆盖,8.613966702877141
普查,8.613966702877141
方可,8.613966702877141
文脉,8.613966702877141
上楼,8.613966702877141
无名英雄,8.613966702877141
风气,8.613966702877141
事业单位,8.613966702877141
生产力,8.613966702877141
迈步,8.613966702877141
核力量,8.613966702877141
过年,8.613966702877141
万千气象,8.613966702877141
融资,8.613966702877141
人民军队,8.510628069038278
艺术,8.503983867091351
特雷斯,8.503983867091351
金白银,8.503983867091351
勇士,8.503983867091351
发挥作用,8.503983867091351
字诀,8.503983867091351
兴起,8.50398386709135
新加坡,8.50398386709135
牵引,8.50398386709135
教练,8.50398386709135
免费,8.50398386709135
红利,8.50398386709135
执法者,8.50398386709135
凿出,8.50398386709135
见义勇为,8.50398386709135
阶段,8.50398386709135
活动,8.496350364962852
孔特,8.496350364962852
监督,8.496350364962852
宣传部长,8.496350364962852
贻害无穷,8.496350364962852
错误,8.496350364962852
罔顾,8.496350364962852
黄金,8.496350364962852
俄罗斯,8.496350364962852
普京,8.496350364962852
见成效,8.496350364962852
城市化,8.496350364962852
报告会,8.496350364962852
饮食习惯,8.496350364962852
学子,8.496350364962852
作战,8.496350364962852
险阻,8.496350364962852
台阶,8.496350364962852
统战部长,8.496350364962852
热血,8.496350364962852
潜能,8.496350364962852
带头,8.496350364962852
牵引力,8.496350364962852
杜达,8.496350364962852
波兰,8.496350364962852
良师益友,8.496350364962852
心累,8.496350364962852
建功立业,8.496350364962852
萨拉曼,8.496350364962852
写照,8.496350364962852
汉口,8.496350364962852
效能,8.496350364962852
塞西,8.496350364962852
埃及,8.496350364962852
毫不放松,8.496350364962852
毫不动摇,8.496350364962852
阴谋论,8.496350364962852
重启,8.496350364962852
害人,8.496350364962852
委托,8.496350364962852
审批权,8.496350364962852
音乐剧,8.496350364962852
实力,8.496350364962852
责任制,8.496350364962852
好了吗,8.496350364962852
权益,8.496350364962852
早日,8.496350364962852
共书家,8.496350364962852
古代,8.496350364962852
联欢,8.496350364962852
塞伦,8.496350364962852
出动,8.496350364962852
蔚蓝,8.496350364962852
结束,8.496350364962852
国事访问,8.496350364962852
检身,8.496350364962852
犹他州,8.496350364962852
建立,8.496350364962852
压倒性,8.496350364962852
独善其身,8.496350364962852
精彩,8.496350364962852
母亲,8.496350364962852
元素,8.496350364962852
依法治理,8.496350364962852
借鉴,8.496350364962852
遇上,8.496350364962852
察看,8.496350364962852
效应,8.496350364962852
国防军,8.496350364962852
充满活力,8.496350364962852
欠薪,8.496350364962852
红船,8.496350364962852
侨界,8.496350364962852
银山,8.496350364962852
得意,8.496350364962852
过硬本领,8.496350364962852
身体健康,8.496350364962852
寸寸,8.496350364962852
滴水不漏,8.496350364962852
经贸,8.496350364962852
报告,8.496350364962852
严惩,8.496350364962852
看客,8.496350364962852
甜头,8.496350364962852
易地,8.496350364962852
观照,8.496350364962852
职责所在,8.488153947731327
战袍,8.488153947731327
生死考验,8.488153947731327
温情,8.403873359923919
幸福美好,8.321169777913262
强战,8.321169777913262
集聚,8.321169777913262
人间,8.321169777913262
悬空,8.321169777913262
融合,8.321169777913262
路径,8.321169777913262
进程,8.321169777913262
指示,8.321169777913262
施策,8.320977807707955
四姐妹,8.285709681500533
印第安人,8.285709681500533
补得,8.285709681500533
强调,8.285709681500533
护士,8.285709681500533
修订,8.285709681500533
心坎,8.285709681500533
市州,8.285709681500533
降费,8.285709681500533
停步,8.25623887219197
宝藏,8.24888384946831
成法,8.24888384946831
青年,8.24888384946831
法案,8.24888384946831
社会各界,8.24888384946831
道题,8.191477416264426
感人,8.191477416264426
羊羔,8.191477416264426
抱起,8.191477416264426
丝绸之路,8.191477416264426
调试,8.191477416264426
财政投入,8.191477416264426
小院,8.191477416264426
新疆,8.191477416264426
赵正永,8.191477416264426
重点项目,8.191477416264426
历史性,8.191477416264426
精检,8.191477416264426
新风,8.191477416264426
尽全力,8.191477416264426
十大,8.191477416264426
大芦,8.191477416264426
解放军,8.191477416264426
日本首相,8.191477416264426
助学,8.191477416264426
喜出,8.191477416264426
玉山,8.191477416264426
执着,8.191477416264426
意识形态,8.191477416264426
实在,8.191477416264426
翰歌,8.191477416264426
决定性,8.191477416264426
以家国,8.191477416264426
楠树,8.191477416264426
拉林,8.191477416264426
解忧,8.191477416264426
七旬,8.191477416264426
鸡鸣,8.191477416264426
元江特,8.191477416264426
抵御,8.191477416264426
穷变富,8.191477416264426
家乡,8.191477416264426
定位,8.191477416264426
四海,8.191477416264426
敬佩,8.191477416264426
故乡,8.191477416264426
把脉,8.191477416264426
检修,8.191477416264426
不容,8.191477416264426
大力,8.191477416264426
全军,8.191477416264426
壮志,8.191477416264426
似火,8.191477416264426
出口,8.191477416264426
东京,8.191477416264426
打响,8.191477416264426
近九成,8.191477416264426
还原,8.191477416264426
全国人大常委会,8.191477416264426
铁杆,8.191477416264426
消除,8.191477416264426
佳节,8.191477416264426
烛照,8.191477416264426
镜头,8.191477416264426
耕耘,8.191477416264426
无惧,8.191477416264426
抢运,8.191477416264426
缅共,8.191477416264426
祝愿,8.191477416264426
荆楚,8.191477416264426
大街小巷,8.191477416264426
放松,8.079532674639452
长效机制,8.079532674639452
还好,8.079532674639452
共识,8.079532674639452
舒适度,8.079532674639452
交汇点,8.0
家人,8.0
快递,8.0
进村,8.0
千家万户,8.0
老师,8.0
关系,8.0
规划,8.0
过去,8.0
宣示,8.0
网络文学,8.0
阿尔泰,8.0
岩画,8.0
方面,8.0
读万卷书,8.0
行万里路,8.0
方法,8.0
预付费,8.0
纳米比亚,8.0
今后,8.0
全程,8.0
全员,8.0
大盘,8.0
选择,8.0
非洲联盟,8.0
首脑会议,8.0
平湖,7.975909383900719
年代,7.934494012071898
长发,7.928465868749512
力度,7.928465868749512
高压,7.928465868749512
读物,7.928465868749512
区级,7.928465868749512
稳住,7.928465868749512
压力,7.928465868749512
定点医院,7.928465868749512
减税,7.928465868749512
病有所医,7.928465868749512
相关,7.928465868749512
基层建设,7.928465868749512
武汉市,7.928465868749512
春晚,7.928465868749512
血泪史,7.928465868749512
拥有,7.928465868749512
包容,7.928465868749512
互助,7.928465868749512
外贸,7.928465868749512
国界,7.928465868749512
医护人员,7.928465868749512
全身心,7.928465868749512
共同奋斗,7.928465868749512
智库,7.928465868749512
所盼,7.928465868749512
神兵,7.928465868749512
案例,7.895424405386935
论文,7.895424405386935
时期,7.895424405386935
关口,7.895424405386935
关键处,7.872326372075795
扩散,7.872326372075795
战书,7.872326372075795
返贫,7.872326372075795
屏障,7.872326372075795
批评,7.795781080975965
新西兰,7.795781080975965
主义,7.795781080975965
激扬,7.795781080975965
运转,7.795781080975965
座谈会,7.795781080975965
年度,7.795781080975965
智能,7.795781080975965
疫苗,7.795781080975965
城镇化,7.795781080975965
不漏,7.795781080975965
生物,7.795781080975965
生力军,7.795781080975965
西藏,7.782992261566979
外规,7.745703978155461
吸收,7.745703978155461
搬出,7.672877326516151
和睦相处,7.672877326516151
不忘初心,7.672877326516151
实招,7.672877326516151
中俄,7.672877326516151
赋予,7.672877326516151
信息,7.672877326516151
故知,7.672877326516151
出战,7.672877326516151
正风,7.672877326516151
谣言,7.672877326516151
致贺,7.672877326516149
五洲,7.672877326516149
茶亭,7.672877326516149
诚信,7.672877326516149
芬芳,7.672877326516149
王瑞杰,7.672877326516149
实践,7.672877326516149
焕发,7.634347769146727
令人钦佩,7.634347769146727
山绿,7.634347769146727
督导,7.587336800532087
军人,7.587336800532087
脚步,7.587336800532087
监管场所,7.587336800532087
进展,7.587336800532087
公平,7.587336800532087
毕业生,7.587336800532087
人性,7.587336800532087
发扬光大,7.587336800532087
防得,7.528215418196977
无备,7.528215418196977
后续,7.528215418196976
飞抵,7.449384165210549
误时,7.424542412403328
功夫,7.382892348973044
同心圆,7.382892348973043
观众,7.340135240974055
苗情,7.297227469483145
亮点,7.284134148576706
窃密,7.263789290262427
亮出,7.263789290262427
解除,7.263789290262427
书法,7.263789290262427
老挝人民革命党,7.263789290262426
补助,7.263789290262426
江苏,7.229640314282452
歧视,7.216665766320681
织牢,7.216665766320681
手表,7.176784522821357
规定,7.1539997245616425
相册,7.1539997245616425
提出,7.088627298797597
导向,7.073264580146487
威力,7.073264580146487
视听,7.073264580146487
总体战,7.073264580146487
李文亮,7.073264580146487
好转,7.073264580146487
性质,7.073264580146487
学院,7.073264580146487
着力点,7.073264580146487
生命力,7.073264580146487
形式,7.073264580146487
蓄电池,7.073264580146487
有所,7.073264580146487
伟力,7.073264580146487
经济学,7.073264580146487
营养,7.073264580146487
孤岛,7.073264580146487
统一,7.073264580146487
寒月,7.073264580146487
冰壶,7.073264580146487
咬定,7.073264580146487
澎湃,7.073264580146487
民法典,7.073264580146487
综合治理,7.073264580146487
五常,7.073264580146487
亲和力,7.073264580146487
阶梯,7.073264580146487
轻症,7.073264580146487
传承者,7.073264580146487
生长,7.073264580146487
郑州,7.073264580146487
控告,7.073264580146487
撬动,7.073264580146487
研读,7.073264580146487
信息化,7.073264580146487
疾病,7.073264580146487
城乡建设,7.073264580146487
新视野,7.073264580146487
万物,7.073264580146487
病亡,7.073264580146487
年画,7.073264580146487
会员,7.073264580146487
金融服务,7.073264580146487
桥梁,7.073264580146487
企业界,7.073264580146487
破题,7.073264580146487
美术教育,7.073264580146487
六世,7.073264580146487
受热捧,7.073264580146487
陋习,7.073264580146487
新机制,7.073264580146487
滥食,7.073264580146487
滋养,7.073264580146487
认识,7.073264580146487
需求,7.073264580146487
菜篮子,7.073264580146487
居民消费,7.073264580146487
餐桌,7.017535908900614
守正,7.017535908900614
小区,7.017535908900614
远程,7.017535908900614
鼓浪屿,7.017535908900614
收兵,7.017535908900614
大树,7.017535908900614
油菜花,7.017535908900614
当代文学,7.017535908900614
探访,7.017535908900614
挪出,7.017535908900614
大凉山,7.017535908900614
莫道,7.017535908900614
满足,7.017535908900614
戈壁滩,7.017535908900614
动人,7.017535908900614
华彩,7.017535908900614
喇叭,7.017535908900614
统筹兼顾,7.017535908900614
求实效,7.017535908900614
数据共享,7.017535908900614
走近,7.017535908900614
中日韩,7.017535908900614
争分夺秒,7.017535908900614
黑土地,7.017535908900614
湖南,7.017535908900614
备而不用,7.017535908900614
中纳,7.017535908900614
并重,6.986523545092847
互联,6.986523545092847
内容,6.986523545092847
更具,6.986523545092847
儿童,6.986523545092847
费利佩,6.986523545092847
宗旨,6.986523545092847
扩大,6.986523545092847
茱莉亚,6.986523545092847
欧洲,6.986523545092847
生活品质,6.986523545092847
人才培养,6.986523545092847
金钥匙,6.986523545092847
波罗,6.986523545092847
联合国安理会,6.986523545092847
出去,6.986523545092847
专家学者,6.986523545092847
爱国,6.986523545092847
投身,6.986523545092847
集中统一,6.986523545092847
机构,6.986523545092847
检举,6.986523545092847
扩产,6.986523545092847
彩礼,6.986523545092847
共护,6.986523545092847
化学品,6.986523545092847
派发,6.986523545092847
高高飘扬,6.972283022031508
摆在,6.963706528653571
筑起,6.895547078874113
回补,6.843937023328403
展望,6.807014363560246
杂志,6.807014363560246
周年,6.766981704619326
安定,6.766981704619326
收官,6.766981704619326
职业,6.766981704619326
突发,6.766981704619326
面孔,6.763908386121495
知识,6.74331346923542
绣花,6.7431842801985065
追授,6.737623948574556
英模,6.737623948574556
急先锋,6.722318505653001
成果,6.71450967445276
鼓劲,6.71450967445276
能为,6.696150224702899
台北,6.666666666666666
出力,6.666666666666666
国新办,6.666666666666666
四中全会,6.666666666666666
早日康复,6.666666666666666
委员长,6.666666666666666
安排,6.666666666666666
聚宝盆,6.666666666666665
两手抓,6.666666666666665
道德,6.666666666666665
黄土,6.666666666666665
衣食住行,6.666666666666665
学苑,6.666666666666665
公开信,6.666666666666665
祥和,6.666666666666665
植下,6.666666666666665
巴西,6.666666666666665
实为,6.666666666666665
写出,6.666666666666665
风尚,6.666666666666665
典型人物,6.666666666666665
方案,6.666666666666665
混合,6.666666666666665
产经,6.666666666666665
蕴藉,6.666666666666665
德艺,6.666666666666665
电梯,6.666666666666665
谨防,6.666666666666665
太空,6.666666666666665
科技奖,6.666666666666665
阻断,6.666666666666665
战士,6.666666666666665
窑洞,6.666666666666665
历史潮流,6.666666666666665
治欠,6.666666666666665
取代,6.666666666666665
小微,6.666666666666665
密切联系,6.666666666666665
高素质,6.666666666666665
医保,6.666666666666665
国务院台办,6.666666666666665
实力雄厚,6.666666666666665
食器,6.666666666666665
办事,6.666666666666665
倾情,6.666666666666665
工钱,6.666666666666665
企业家,6.666666666666665
艺文,6.666666666666665
种子,6.666666666666665
生态效益,6.666666666666665
大幕,6.666666666666665
国土,6.666666666666665
人物,6.666666666666665
存储,6.666666666666665
浇灌,6.666666666666665
口碑,6.666666666666665
剩余,6.666666666666665
客观规律,6.666666666666665
隆重举行,6.666666666666665
履践,6.666666666666665
黄河流域,6.666666666666665
向导,6.666666666666665
线下,6.666666666666665
桥头,6.666666666666665
扎根,6.666666666666665
反应,6.666666666666665
篇章,6.641801676322389
民企,6.641801676322389
语境,6.581179796598534
拉致,6.571648899499898
增派,6.571648899499896
规模,6.571648899499896
电力,6.504065040650406
居留,6.461814545906136
开工率,6.461814545906136
春季,6.460475027157856
凝神,6.460475027157856
达沃斯,6.460475027157856
干部职工,6.408920055058034
担负起,6.408920055058034
工作组,6.408920055058034
信访工作,6.408920055058034
为名,6.408920055058034
增加,6.408920055058034
牺牲,6.395208131625947
人们,6.387027563322862
爱中,6.383322691871821
过夜,6.3826225207850475
金融,6.3826225207850475
经济体制,6.3826225207850475
紧迫感,6.382622520785047
落地,6.382622520785047
度过,6.382622520785047
检疫,6.371520861473434
责任感,6.367365022019065
山西,6.367365022019063
机场,6.352642691963552
跨省,6.288525218014102
亲署,6.288525218014102
冲上去,6.288525218014102
接受考验,6.288525218014102
村民,6.235349973728569
生命线,6.235349973728569
验收,6.235349973728569
害怕,6.235349973728569
热销,6.235349973728569
同胞,6.2023788423339425
发生,6.2023788423339425
夫人,6.2023788423339425
心情,6.2023788423339425
新的篇章,6.2023788423339425
共建,6.2023788423339425
韧劲,6.2023788423339425
两地,6.173194176140624
能出,6.1621832305831905
肩膀,6.156998321979048
仁心仁术,6.120649322408188
直过,6.084280170978687
植物,6.082640322436987
女兵,6.022621293187839
内防,6.022621293187839
老干部,6.022621293187839
思维能力,6.022621293187839
双赢,6.022621293187839
现象,6.022621293187839
长河,6.022621293187839
电价,6.022621293187839
越共中央,6.022621293187839
支付,6.022621293187839
创意,6.022621293187839
成为,6.022621293187839
交通,6.022621293187839
参与,6.022621293187839
有把握,6.022621293187839
调节,6.022621293187839
黄某英,6.022621293187839
联合,6.022621293187839
论述,6.022621293187839
红线,6.022621293187839
资源管理,6.022621293187839
新任,6.022621293187839
基层组织,6.022621293187839
董李会,6.022621293187839
罗普卢,6.022621293187839
策略,6.022621293187839
方法论,6.022621293187839
战略方针,5.9860755428091394
管理条例,5.980715070319558
麻丝,5.962362357894177
