date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe,name
2020-03-16,,21,0.0,0,0,0.0,,58,0,0,1,0,厄瓜多尔
2020-03-17,,53,0.0,0,1,0.0,,111,0,0,2,0,厄瓜多尔
2020-03-18,,44,0.0,0,0,0.0,,155,0,0,2,0,厄瓜多尔
2020-03-19,,105,0.0,0,0,0.0,,260,0,0,2,0,厄瓜多尔
2020-03-20,,166,0.0,0,5,0.0,,426,0,0,7,0,厄瓜多尔
2020-03-22,,363,0.0,0,7,0.0,,789,0,0,14,0,厄瓜多尔
2020-03-23,,192,0.0,0,4,0.0,,981,0,0,18,0,厄瓜多尔
2020-03-24,,101,0.0,0,9,0.0,,1082,0,0,27,0,厄瓜多尔
2020-03-26,,300,0.0,3,7,0.0,,1382,0,3,34,0,厄瓜多尔
2020-03-27,,21,0.0,0,0,0.0,,1403,0,3,34,0,厄瓜多尔
2020-03-01,,3,0.0,0,0,,,3,0,0,0,0,捷克
2020-03-02,,1,0.0,0,0,,,4,0,0,0,0,捷克
2020-03-03,,1,0.0,0,0,0.0,,5,0,0,0,0,捷克
2020-03-04,,3,0.0,0,0,0.0,,8,0,0,0,0,捷克
2020-03-05,,4,0.0,0,0,0.0,,12,0,0,0,0,捷克
2020-03-06,,6,0.0,0,0,0.0,,18,0,0,0,0,捷克
2020-03-07,,3,0.0,0,0,0.0,,21,0,0,0,0,捷克
2020-03-08,,11,0.0,0,0,0.0,,32,0,0,0,0,捷克
2020-03-09,,6,0.0,0,0,0.0,,38,0,0,0,0,捷克
2020-03-10,,23,0.0,0,0,0.0,,61,0,0,0,0,捷克
2020-03-12,,35,0.0,0,0,0.0,,96,0,0,0,0,捷克
2020-03-13,,45,0.0,0,0,0.0,,141,0,0,0,0,捷克
2020-03-14,,48,0.0,0,0,0.0,,189,0,0,0,0,捷克
2020-03-15,,104,0.0,0,0,0.0,,293,0,0,0,0,捷克
2020-03-16,,51,0.0,3,0,0.0,,344,0,3,0,0,捷克
2020-03-18,,178,0.0,0,0,0.0,,522,0,3,0,0,捷克
2020-03-19,,172,0.0,0,0,0.0,,694,0,3,0,0,捷克
2020-03-20,,139,0.0,1,0,0.0,,833,0,4,0,0,捷克
2020-03-21,,162,0.0,2,0,0.0,,995,0,6,0,0,捷克
2020-03-22,,125,0.0,0,0,0.0,,1120,0,6,0,0,捷克
2020-03-23,,116,0.0,1,1,0.0,,1236,0,7,1,0,捷克
2020-03-24,,158,0.0,3,1,0.0,,1394,0,10,2,0,捷克
2020-03-25,,260,0.0,0,8,0.0,,1654,0,10,10,0,捷克
2020-03-26,,271,0.0,0,0,0.0,,1925,0,10,9,0,捷克
2020-03-27,,137,0.0,0,0,0.0,,2062,0,10,9,0,捷克
2020-03-04,,2,0.0,0,0,0.0,,2,0,0,0,0,匈牙利
2020-03-05,,1,0.0,0,0,0.0,,3,0,0,0,0,匈牙利
2020-03-06,,1,0.0,0,0,0.0,,4,0,0,0,0,匈牙利
2020-03-07,,1,0.0,0,0,0.0,,5,0,0,0,0,匈牙利
2020-03-08,,2,0.0,0,0,0.0,,7,0,0,0,0,匈牙利
2020-03-09,,2,0.0,0,0,0.0,,9,0,0,0,0,匈牙利
2020-03-10,,3,0.0,0,0,0.0,,12,0,0,0,0,匈牙利
2020-03-11,,1,0.0,0,0,0.0,,13,0,0,0,0,匈牙利
2020-03-12,,3,0.0,0,0,0.0,,16,0,0,0,0,匈牙利
2020-03-13,,3,0.0,1,0,0.0,,19,0,1,0,0,匈牙利
2020-03-14,,11,0.0,0,0,0.0,,30,0,1,0,0,匈牙利
2020-03-15,,2,0.0,0,1,0.0,,32,0,1,1,0,匈牙利
2020-03-16,,7,0.0,0,0,0.0,,39,0,1,1,0,匈牙利
2020-03-17,,11,0.0,1,0,0.0,,50,0,2,1,0,匈牙利
2020-03-18,,8,0.0,0,0,0.0,,58,0,2,1,0,匈牙利
2020-03-19,,15,0.0,0,0,0.0,,73,0,2,1,0,匈牙利
2020-03-20,,12,0.0,5,0,0.0,,85,0,7,1,0,匈牙利
2020-03-21,,18,0.0,0,3,0.0,,103,0,7,4,0,匈牙利
2020-03-22,,28,0.0,0,0,0.0,,131,0,7,4,0,匈牙利
2020-03-23,,36,0.0,0,3,0.0,,167,0,7,7,0,匈牙利
2020-03-24,,20,0.0,14,1,0.0,,187,0,21,8,0,匈牙利
2020-03-27,,113,0.0,13,2,0.0,,300,0,34,10,0,匈牙利
2020-03-08,,5,0.0,0,0,0.0,,5,0,0,0,0,法属圭亚那
2020-03-13,,1,0.0,0,0,0.0,,6,0,0,0,0,法属圭亚那
2020-03-14,,0,0.0,0,1,0.0,,6,0,0,1,0,法属圭亚那
2020-03-18,,5,0.0,0,0,0.0,,11,0,0,1,0,法属圭亚那
2020-03-20,,0,,0,0,,,11,0,0,1,0,法属圭亚那
2020-03-26,,12,0.0,0,0,0.0,,23,0,0,1,0,法属圭亚那
2020-03-07,,1,0.0,0,0,0.0,,1,0,0,0,0,多哥共和国
2020-03-19,,8,0.0,1,0,0.0,,9,0,1,0,0,多哥共和国
2020-03-22,,7,0.0,0,0,0.0,,16,0,1,0,0,多哥共和国
2020-03-23,,2,0.0,0,0,0.0,,18,0,1,0,0,多哥共和国
2020-03-27,,6,0.0,0,0,0.0,,24,0,1,0,0,多哥共和国
2020-03-06,,1,0.0,0,0,0.0,,1,0,0,0,0,哥斯达黎加
2020-03-07,,4,0.0,0,0,0.0,,5,0,0,0,0,哥斯达黎加
2020-03-08,,4,0.0,0,0,0.0,,9,0,0,0,0,哥斯达黎加
2020-03-10,,4,0.0,0,0,0.0,,13,0,0,0,0,哥斯达黎加
2020-03-12,,10,0.0,0,0,0.0,,23,0,0,0,0,哥斯达黎加
2020-03-13,,3,0.0,0,0,0.0,,26,0,0,0,0,哥斯达黎加
2020-03-14,,1,0.0,0,0,0.0,,27,0,0,0,0,哥斯达黎加
2020-03-15,,8,0.0,0,0,0.0,,35,0,0,0,0,哥斯达黎加
2020-03-16,,6,0.0,0,0,0.0,,41,0,0,0,0,哥斯达黎加
2020-03-17,,9,0.0,0,0,0.0,,50,0,0,0,0,哥斯达黎加
2020-03-18,,19,0.0,0,1,0.0,,69,0,0,1,0,哥斯达黎加
2020-03-19,,20,0.0,0,0,0.0,,89,0,0,1,0,哥斯达黎加
2020-03-20,,24,0.0,0,1,0.0,,113,0,0,2,0,哥斯达黎加
2020-03-21,,4,0.0,0,0,0.0,,117,0,0,2,0,哥斯达黎加
2020-03-22,,17,0.0,0,0,0.0,,134,0,0,2,0,哥斯达黎加
2020-03-23,,24,0.0,0,0,0.0,,158,0,0,2,0,哥斯达黎加
2020-03-24,,19,0.0,0,0,0.0,,177,0,0,2,0,哥斯达黎加
2020-03-25,,24,0.0,0,0,0.0,,201,0,0,2,0,哥斯达黎加
2020-03-26,,30,0.0,2,0,0.0,,231,0,2,2,0,哥斯达黎加
2020-03-09,,1,0.0,0,0,0.0,,1,0,0,0,0,文莱
2020-03-10,,5,0.0,0,0,0.0,,6,0,0,0,0,文莱
2020-03-11,,5,0.0,0,0,0.0,,11,0,0,0,0,文莱
2020-03-12,,14,0.0,0,0,0.0,,25,0,0,0,0,文莱
2020-03-13,,11,0.0,0,0,0.0,,36,0,0,0,0,文莱
2020-03-14,,4,0.0,0,0,0.0,,40,0,0,0,0,文莱
2020-03-15,,10,0.0,0,0,0.0,,50,0,0,0,0,文莱
2020-03-16,,4,0.0,0,0,0.0,,54,0,0,0,0,文莱
2020-03-19,,19,0.0,0,0,0.0,,73,0,0,0,0,文莱
2020-03-21,,10,0.0,0,0,0.0,,83,0,0,0,0,文莱
2020-03-22,,5,0.0,0,0,0.0,,88,0,0,0,0,文莱
2020-03-23,,3,0.0,0,0,0.0,,91,0,0,0,0,文莱
2020-03-24,,13,0.0,0,0,0.0,,104,0,0,0,0,文莱
2020-03-25,,5,0.0,0,0,0.0,,109,0,0,0,0,文莱
2020-03-27,,6,0.0,11,0,0.0,,115,0,11,0,0,文莱
2020-03-08,,1,0.0,0,0,0.0,,1,0,0,0,0,法罗群岛
2020-03-13,,1,0.0,0,0,0.0,,2,0,0,0,0,法罗群岛
2020-03-14,,1,0.0,0,0,0.0,,3,0,0,0,0,法罗群岛
2020-03-08,,2,0.0,0,0,0.0,,2,0,0,0,0,马提尼克岛
2020-03-13,,2,0.0,0,0,0.0,,4,0,0,0,0,马提尼克岛
2020-03-14,,2,0.0,0,0,0.0,,6,0,0,0,0,马提尼克岛
2020-03-26,,51,0.0,0,1,0.0,,57,0,0,1,0,马提尼克岛
2020-02-27,,1,0.0,0,0,,,1,0,0,0,0,荷兰
2020-02-28,,1,0.0,0,0,,,2,0,0,0,0,荷兰
2020-02-29,,5,0.0,0,0,,,7,0,0,0,0,荷兰
2020-03-01,,3,0.0,0,0,,,10,0,0,0,0,荷兰
2020-03-02,,8,0.0,0,0,,,18,0,0,0,0,荷兰
2020-03-03,,6,0.0,0,0,0.0,,24,0,0,0,0,荷兰
2020-03-04,,14,0.0,0,0,0.0,,38,0,0,0,0,荷兰
2020-03-05,,44,0.0,0,0,0.0,,82,0,0,0,0,荷兰
2020-03-06,,46,0.0,0,1,0.0,,128,0,0,1,0,荷兰
2020-03-07,,60,0.0,0,0,0.0,,188,0,0,1,0,荷兰
2020-03-08,,77,0.0,0,2,0.0,,265,0,0,3,0,荷兰
2020-03-09,,56,0.0,0,0,0.0,,321,0,0,3,0,荷兰
2020-03-10,,61,0.0,0,0,0.0,,382,0,0,3,0,荷兰
2020-03-11,,121,0.0,0,2,0.0,,503,0,0,5,0,荷兰
2020-03-12,,111,0.0,0,0,0.0,,614,0,0,5,0,荷兰
2020-03-13,,190,0.0,0,5,0.0,,804,0,0,10,0,荷兰
2020-03-14,,155,0.0,0,2,0.0,,959,0,0,12,0,荷兰
2020-03-15,,176,0.0,0,8,0.0,,1135,0,0,20,0,荷兰
2020-03-16,,278,0.0,0,4,0.0,,1413,0,0,24,0,荷兰
2020-03-17,,292,0.0,0,19,0.0,,1705,0,0,43,0,荷兰
2020-03-18,,346,0.0,0,15,0.0,,2051,0,0,58,0,荷兰
2020-03-19,,409,0.0,0,18,0.0,,2460,0,0,76,0,荷兰
2020-03-20,,534,0.0,0,30,0.0,,2994,0,0,106,0,荷兰
2020-03-21,,637,0.0,0,30,0.0,,3631,0,0,136,0,荷兰
2020-03-22,,573,0.0,0,43,0.0,,4204,0,0,179,0,荷兰
2020-03-23,,545,0.0,0,34,0.0,,4749,0,0,213,0,荷兰
2020-03-24,,811,0.0,0,63,0.0,,5560,0,0,276,0,荷兰
2020-03-25,,852,0.0,0,80,0.0,,6412,0,0,356,0,荷兰
2020-03-26,,1019,0.0,2500,78,0.0,,7431,0,2500,434,0,荷兰
2020-03-27,,1210,0.0,0,112,0.0,,8641,0,2500,546,0,荷兰
2020-02-25,,1,0.0,0,0,,,1,0,0,0,0,巴西
2020-02-29,,1,0.0,0,0,,,2,0,0,0,0,巴西
2020-03-04,,1,0.0,0,0,0.0,,3,0,0,0,0,巴西
2020-03-05,,5,0.0,0,0,0.0,,8,0,0,0,0,巴西
2020-03-06,,5,0.0,0,0,0.0,,13,0,0,0,0,巴西
2020-03-07,,6,0.0,0,0,0.0,,19,0,0,0,0,巴西
2020-03-08,,6,0.0,0,0,0.0,,25,0,0,0,0,巴西
2020-03-10,,9,0.0,0,0,0.0,,34,0,0,0,0,巴西
2020-03-11,,18,0.0,0,0,0.0,,52,0,0,0,0,巴西
2020-03-12,,0,,0,0,,,52,0,0,0,0,巴西
2020-03-13,,46,0.0,0,0,0.0,,98,0,0,0,0,巴西
2020-03-14,,53,0.0,0,0,0.0,,151,0,0,0,0,巴西
2020-03-15,,49,0.0,0,0,0.0,,200,0,0,0,0,巴西
2020-03-16,,34,0.0,0,1,0.0,,234,0,0,1,0,巴西
2020-03-17,,57,0.0,0,0,0.0,,291,0,0,1,0,巴西
2020-03-18,,223,0.0,0,3,0.0,,514,0,0,4,0,巴西
2020-03-19,,107,0.0,0,0,0.0,,621,0,0,4,0,巴西
2020-03-20,,283,0.0,0,7,0.0,,904,0,0,11,0,巴西
2020-03-21,,224,0.0,0,7,0.0,,1128,0,0,18,0,巴西
2020-03-22,,418,0.0,0,7,0.0,,1546,0,0,25,0,巴西
2020-03-23,,345,0.0,0,9,0.0,,1891,0,0,34,0,巴西
2020-03-24,,310,0.0,0,12,0.0,,2201,0,0,46,0,巴西
2020-03-25,,232,0.0,0,11,0.0,,2433,0,0,57,0,巴西
2020-03-26,,482,0.0,0,20,0.0,,2915,0,0,77,0,巴西
2020-03-27,,76,0.0,6,0,0.0,,2991,0,6,77,0,巴西
2020-03-11,,2,0.0,0,0,0.0,,2,0,0,0,0,洪都拉斯
2020-03-16,,4,0.0,0,0,0.0,,6,0,0,0,0,洪都拉斯
2020-03-17,,3,0.0,0,0,0.0,,9,0,0,0,0,洪都拉斯
2020-03-18,,3,0.0,0,0,0.0,,12,0,0,0,0,洪都拉斯
2020-03-19,,12,0.0,0,0,0.0,,24,0,0,0,0,洪都拉斯
2020-03-25,,28,0.0,0,0,0.0,,52,0,0,0,0,洪都拉斯
2020-03-26,,16,0.0,0,1,0.0,,68,0,0,1,0,洪都拉斯
2020-03-13,,4,0.0,0,0,0.0,,4,0,0,0,0,乌拉圭
2020-03-14,,2,0.0,0,0,0.0,,6,0,0,0,0,乌拉圭
2020-03-17,,44,0.0,0,0,0.0,,50,0,0,0,0,乌拉圭
2020-03-18,,29,0.0,2,0,0.0,,79,0,2,0,0,乌拉圭
2020-03-19,,15,0.0,0,0,0.0,,94,0,2,0,0,乌拉圭
2020-03-20,,16,0.0,0,0,0.0,,110,0,2,0,0,乌拉圭
2020-03-21,,25,0.0,0,0,0.0,,135,0,2,0,0,乌拉圭
2020-03-22,,23,0.0,0,0,0.0,,158,0,2,0,0,乌拉圭
2020-03-24,,31,0.0,0,0,0.0,,189,0,2,0,0,乌拉圭
2020-03-25,,28,0.0,4,0,0.0,,217,0,6,0,0,乌拉圭
2020-03-26,,21,0.0,0,0,0.0,,238,0,6,0,0,乌拉圭
2020-03-06,,1,0.0,0,0,0.0,,1,0,0,0,0,秘鲁
2020-03-07,,5,0.0,0,0,0.0,,6,0,0,0,0,秘鲁
2020-03-08,,1,0.0,0,0,0.0,,7,0,0,0,0,秘鲁
2020-03-10,,4,0.0,0,0,0.0,,11,0,0,0,0,秘鲁
2020-03-13,,17,0.0,0,0,0.0,,28,0,0,0,0,秘鲁
2020-03-14,,15,0.0,0,0,0.0,,43,0,0,0,0,秘鲁
2020-03-15,,28,0.0,0,0,0.0,,71,0,0,0,0,秘鲁
2020-03-16,,15,0.0,0,0,0.0,,86,0,0,0,0,秘鲁
2020-03-17,,31,0.0,0,0,0.0,,117,0,0,0,0,秘鲁
2020-03-18,,28,0.0,0,0,0.0,,145,0,0,0,0,秘鲁
2020-03-19,,89,0.0,0,1,0.0,,234,0,0,1,0,秘鲁
2020-03-20,,29,0.0,0,3,0.0,,263,0,0,4,0,秘鲁
2020-03-22,,100,0.0,0,1,0.0,,363,0,0,5,0,秘鲁
2020-03-23,,32,0.0,0,0,0.0,,395,0,0,5,0,秘鲁
2020-03-24,,21,0.0,0,0,0.0,,416,0,0,5,0,秘鲁
2020-03-25,,64,0.0,0,0,0.0,,480,0,0,5,0,秘鲁
2020-03-26,,100,0.0,14,4,0.0,,580,0,14,9,0,秘鲁
2020-03-03,,1,0.0,0,0,0.0,,1,0,0,0,0,智利
2020-03-04,,2,0.0,0,0,0.0,,3,0,0,0,0,智利
2020-03-05,,1,0.0,0,0,0.0,,4,0,0,0,0,智利
2020-03-07,,3,0.0,0,0,0.0,,7,0,0,0,0,智利
2020-03-08,,3,0.0,0,0,0.0,,10,0,0,0,0,智利
2020-03-10,,3,0.0,0,0,0.0,,13,0,0,0,0,智利
2020-03-11,,10,0.0,0,0,0.0,,23,0,0,0,0,智利
2020-03-12,,10,0.0,0,0,0.0,,33,0,0,0,0,智利
2020-03-13,,10,0.0,0,0,0.0,,43,0,0,0,0,智利
2020-03-14,,18,0.0,0,0,0.0,,61,0,0,0,0,智利
2020-03-15,,14,0.0,0,0,0.0,,75,0,0,0,0,智利
2020-03-16,,81,0.0,0,0,0.0,,156,0,0,0,0,智利
2020-03-17,,45,0.0,0,0,0.0,,201,0,0,0,0,智利
2020-03-18,,37,0.0,0,0,0.0,,238,0,0,0,0,智利
2020-03-19,,104,0.0,5,0,0.0,,342,0,5,0,0,智利
2020-03-20,,92,0.0,0,0,0.0,,434,0,5,0,0,智利
2020-03-21,,103,0.0,0,1,0.0,,537,0,5,1,0,智利
2020-03-22,,95,0.0,0,0,0.0,,632,0,5,1,0,智利
2020-03-23,,114,0.0,6,1,0.0,,746,0,11,2,0,智利
2020-03-24,,176,0.0,6,0,0.0,,922,0,17,2,0,智利
2020-03-25,,220,0.0,0,0,0.0,,1142,0,17,2,0,智利
2020-03-26,,164,0.0,5,1,0.0,,1306,0,22,3,0,智利
2020-03-16,,1,0.0,0,0,0.0,,1,0,0,0,0,格陵兰
2020-03-06,,1,0.0,0,0,0.0,,1,0,0,0,0,圣巴托洛谬岛
2020-03-07,,2,0.0,0,0,0.0,,2,0,0,0,0,马尔代夫
2020-03-08,,2,0.0,0,0,0.0,,4,0,0,0,0,马尔代夫
2020-03-09,,2,0.0,0,0,0.0,,6,0,0,0,0,马尔代夫
2020-03-13,,3,0.0,0,0,0.0,,9,0,0,0,0,马尔代夫
2020-03-14,,1,0.0,0,0,0.0,,10,0,0,0,0,马尔代夫
2020-03-15,,3,0.0,0,0,0.0,,13,0,0,0,0,马尔代夫
2020-03-13,,2,0.0,0,0,0.0,,2,0,0,0,0,委内瑞拉
2020-03-14,,8,0.0,0,0,0.0,,10,0,0,0,0,委内瑞拉
2020-03-15,,7,0.0,0,0,0.0,,17,0,0,0,0,委内瑞拉
2020-03-16,,16,0.0,0,0,0.0,,33,0,0,0,0,委内瑞拉
2020-03-17,,3,0.0,0,0,0.0,,36,0,0,0,0,委内瑞拉
2020-03-19,,6,0.0,0,0,0.0,,42,0,0,0,0,委内瑞拉
2020-03-21,,28,0.0,0,0,0.0,,70,0,0,0,0,委内瑞拉
2020-03-22,,7,0.0,0,0,0.0,,77,0,0,0,0,委内瑞拉
2020-03-23,,7,0.0,0,0,0.0,,84,0,0,0,0,委内瑞拉
2020-03-24,,7,0.0,0,0,0.0,,91,0,0,0,0,委内瑞拉
2020-03-25,,15,0.0,0,0,0.0,,106,0,0,0,0,委内瑞拉
2020-03-26,,1,0.0,15,1,0.0,,107,0,15,1,0,委内瑞拉
2020-03-13,,1,0.0,0,0,0.0,,1,0,0,0,0,毛里塔尼亚
2020-03-14,,0,0.0,0,0,0.0,,1,0,0,0,0,毛里塔尼亚
2020-03-19,,1,0.0,0,0,0.0,,2,0,0,0,0,毛里塔尼亚
2020-03-22,,0,,0,0,,,2,0,0,0,0,毛里塔尼亚
2020-03-14,,2,0.0,0,0,0.0,,2,0,0,0,0,纳米比亚
2020-03-22,,1,0.0,0,0,0.0,,3,0,0,0,0,纳米比亚
2020-03-23,,1,0.0,0,0,0.0,,4,0,0,0,0,纳米比亚
2020-03-24,,3,0.0,0,0,0.0,,7,0,0,0,0,纳米比亚
2020-03-26,,1,0.0,0,0,0.0,,8,0,0,0,0,纳米比亚
2020-03-13,,3,0.0,0,0,0.0,,3,0,0,0,0,法属留尼汪岛
2020-03-14,,2,0.0,0,0,0.0,,5,0,0,0,0,法属留尼汪岛
2020-03-20,,23,0.0,0,0,0.0,,28,0,0,0,0,法属留尼汪岛
2020-03-14,,3,0.0,0,0,0.0,,3,0,0,0,0,波多黎各
2020-03-25,,20,0.0,0,0,0.0,,23,0,0,0,0,波多黎各
2020-03-27,,8,0.0,0,2,0.0,,31,0,0,2,0,波多黎各
2020-03-13,,2,0.0,0,0,0.0,,2,0,0,0,0,加纳
2020-03-15,,4,0.0,0,0,0.0,,6,0,0,0,0,加纳
2020-03-17,,1,0.0,0,0,0.0,,7,0,0,0,0,加纳
2020-03-19,,4,0.0,0,0,0.0,,11,0,0,0,0,加纳
2020-03-20,,8,0.0,0,0,0.0,,19,0,0,0,0,加纳
2020-03-21,,2,0.0,0,1,0.0,,21,0,0,1,0,加纳
2020-03-22,,3,0.0,0,0,0.0,,24,0,0,1,0,加纳
2020-03-23,,3,0.0,0,1,0.0,,27,0,0,2,0,加纳
2020-03-24,,26,0.0,0,0,0.0,,53,0,0,2,0,加纳
2020-03-25,,15,0.0,0,1,0.0,,68,0,0,3,0,加纳
2020-03-27,,68,0.0,1,1,0.0,,136,0,1,4,0,加纳
2020-03-14,,1,0.0,0,0,0.0,,1,0,0,0,0,赤道几内亚
2020-03-17,,2,0.0,0,0,0.0,,3,0,0,0,0,赤道几内亚
2020-03-19,,3,0.0,0,0,0.0,,6,0,0,0,0,赤道几内亚
2020-03-22,,3,0.0,0,0,0.0,,9,0,0,0,0,赤道几内亚
2020-03-25,,2,0.0,0,0,0.0,,11,0,0,0,0,赤道几内亚
2020-03-26,,1,0.0,0,0,0.0,,12,0,0,0,0,赤道几内亚
2020-03-13,,1,0.0,0,0,0.0,,1,0,0,0,0,几内亚
2020-03-18,,1,0.0,0,0,0.0,,2,0,0,0,0,几内亚
2020-03-23,,2,0.0,0,0,0.0,,4,0,0,0,0,几内亚
2020-03-14,,1,0.0,0,0,0.0,,1,0,0,0,0,卢旺达
2020-03-15,,4,0.0,0,0,0.0,,5,0,0,0,0,卢旺达
2020-03-18,,6,0.0,0,0,0.0,,11,0,0,0,0,卢旺达
2020-03-20,,6,0.0,0,0,0.0,,17,0,0,0,0,卢旺达
2020-03-22,,2,0.0,0,0,0.0,,19,0,0,0,0,卢旺达
2020-03-23,,17,0.0,0,0,0.0,,36,0,0,0,0,卢旺达
2020-03-24,,4,0.0,0,0,0.0,,40,0,0,0,0,卢旺达
2020-03-25,,1,0.0,0,0,0.0,,41,0,0,0,0,卢旺达
2020-03-26,,9,0.0,0,0,0.0,,50,0,0,0,0,卢旺达
2020-03-26,,1,0.0,0,0,0.0,,1,0,0,0,0,格林纳达
2020-03-27,,6,0.0,0,0,0.0,,7,0,0,0,0,格林纳达
2020-03-14,,1,0.0,0,0,0.0,,1,0,0,0,0,斯威士兰
2020-03-22,,3,0.0,0,0,0.0,,4,0,0,0,0,斯威士兰
2020-03-23,,1,0.0,0,0,0.0,,5,0,0,0,0,斯威士兰
2020-03-26,,3,0.0,0,0,0.0,,8,0,0,0,0,斯威士兰
2020-03-16,,1,0.0,0,0,0.0,,1,0,0,0,0,坦桑尼亚
2020-03-19,,5,0.0,0,0,0.0,,6,0,0,0,0,坦桑尼亚
2020-03-22,,6,0.0,0,0,0.0,,12,0,0,0,0,坦桑尼亚
2020-03-25,,1,0.0,1,0,0.0,,13,0,1,0,0,坦桑尼亚
2020-03-16,,1,0.0,0,0,0.0,,1,0,0,0,0,贝宁
2020-03-22,,1,0.0,0,0,0.0,,2,0,0,0,0,贝宁
2020-03-23,,3,0.0,0,0,0.0,,5,0,0,0,0,贝宁
2020-03-12,,2,0.0,0,0,0.0,,2,0,0,0,0,刚果（金）
2020-03-14,,0,,0,0,,,2,0,0,0,0,刚果（金）
2020-03-15,,1,0.0,0,0,0.0,,3,0,0,0,0,刚果（金）
2020-03-18,,11,0.0,0,0,0.0,,14,0,0,0,0,刚果（金）
2020-03-20,,4,0.0,0,0,0.0,,18,0,0,0,0,刚果（金）
2020-03-21,,5,0.0,0,1,0.0,,23,0,0,1,0,刚果（金）
2020-03-22,,7,0.0,0,1,0.0,,30,0,0,2,0,刚果（金）
2020-03-23,,6,0.0,0,0,0.0,,36,0,0,2,0,刚果（金）
2020-03-24,,12,0.0,1,1,0.0,,48,0,1,3,0,刚果（金）
2020-03-27,,6,0.0,1,2,0.0,,54,0,2,5,0,刚果（金）
2020-03-14,,1,0.0,0,0,0.0,,1,0,0,0,0,中非共和国
2020-03-20,,2,0.0,0,0,0.0,,3,0,0,0,0,中非共和国
2020-03-22,,1,0.0,0,0,0.0,,4,0,0,0,0,中非共和国
2020-03-16,,1,0.0,0,0,0.0,,1,0,0,0,0,利比里亚
2020-03-20,,2,0.0,0,0,0.0,,3,0,0,0,0,利比里亚
2020-03-16,,1,0.0,0,0,0.0,,1,0,0,0,0,索马里
2020-03-27,,2,0.0,0,0,0.0,,3,0,0,0,0,索马里
2020-03-19,,1,0.0,0,0,0.0,,1,0,0,0,0,乍得
2020-03-23,,2,0.0,0,0,0.0,,3,0,0,0,0,乍得
2020-03-24,,0,,0,0,,,3,0,0,0,0,乍得
2020-03-18,,2,0.0,0,0,0.0,,2,0,0,0,0,赞比亚
2020-03-22,,1,0.0,0,0,0.0,,3,0,0,0,0,赞比亚
2020-03-25,,9,0.0,0,0,0.0,,12,0,0,0,0,赞比亚
2020-03-26,,4,0.0,0,0,0.0,,16,0,0,0,0,赞比亚
2020-03-27,,6,0.0,0,0,0.0,,22,0,0,0,0,赞比亚
2020-03-17,,2,0.0,0,0,0.0,,2,0,0,0,0,巴巴多斯
2020-03-25,,16,0.0,0,0,0.0,,18,0,0,0,0,巴巴多斯
2020-03-27,,6,0.0,0,0,0.0,,24,0,0,0,0,巴巴多斯
2020-03-25,,2,0.0,0,0,0.0,,2,0,0,0,0,马里
2020-03-27,,2,0.0,0,0,0.0,,4,0,0,0,0,马里
2020-03-03,,1,0.0,0,0,0.0,,1,0,0,0,0,阿根廷
2020-03-05,,1,0.0,0,0,0.0,,2,0,0,0,0,阿根廷
2020-03-06,,0,,0,0,,,2,0,0,0,0,阿根廷
2020-03-07,,7,0.0,0,1,0.0,,9,0,0,1,0,阿根廷
2020-03-08,,3,0.0,0,0,0.0,,12,0,0,1,0,阿根廷
2020-03-09,,5,0.0,0,0,0.0,,17,0,0,1,0,阿根廷
2020-03-10,,2,0.0,0,0,0.0,,19,0,0,1,0,阿根廷
2020-03-12,,12,0.0,0,0,0.0,,31,0,0,1,0,阿根廷
2020-03-13,,3,0.0,0,1,0.0,,34,0,0,2,0,阿根廷
2020-03-14,,11,0.0,0,0,0.0,,45,0,0,2,0,阿根廷
2020-03-15,,11,0.0,0,0,0.0,,56,0,0,2,0,阿根廷
2020-03-16,,9,0.0,0,0,0.0,,65,0,0,2,0,阿根廷
2020-03-17,,14,0.0,0,0,0.0,,79,0,0,2,0,阿根廷
2020-03-19,,49,0.0,0,1,0.0,,128,0,0,3,0,阿根廷
2020-03-20,,30,0.0,0,0,0.0,,158,0,0,3,0,阿根廷
2020-03-21,,67,0.0,0,1,0.0,,225,0,0,4,0,阿根廷
2020-03-22,,40,0.0,0,0,0.0,,265,0,0,4,0,阿根廷
2020-03-23,,36,0.0,0,0,0.0,,301,0,0,4,0,阿根廷
2020-03-24,,86,0.0,0,2,0.0,,387,0,0,6,0,阿根廷
2020-03-25,,115,0.0,0,2,0.0,,502,0,0,8,0,阿根廷
2020-03-26,,87,0.0,72,4,0.0,,589,0,72,12,0,阿根廷
2020-03-12,,1,0.0,0,0,0.0,,1,0,0,0,0,法属波利尼西亚
2020-03-26,,24,0.0,0,0,0.0,,25,0,0,0,0,法属波利尼西亚
2020-02-24,,2,0.0,0,0,,,2,0,0,0,0,巴林
2020-02-25,,21,0.0,0,0,,,23,0,0,0,0,巴林
2020-02-26,,3,0.0,0,0,,,26,0,0,0,0,巴林
2020-02-27,,7,0.0,0,0,,,33,0,0,0,0,巴林
2020-02-28,,5,0.0,0,0,,,38,0,0,0,0,巴林
2020-02-29,,3,0.0,0,0,,,41,0,0,0,0,巴林
2020-03-01,,6,0.0,0,0,,,47,0,0,0,0,巴林
